"id"	"time.start"	"time.end"	"variable"	"file.name"
"nhd_13054886"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13054886_19800101.20991231_dlwrfsfc.RData"
"nhd_13054886"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13054886_19800101.20991231_dswrfsfc.RData"
"nhd_13054886"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13054886_19800101.20991231_precip.RData"
"nhd_13054886"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13054886_19800101.20991231_relhumperc.RData"
"nhd_13054886"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13054886_19800101.20991231_snow.RData"
"nhd_13054886"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13054886_19800101.20991231_windspeed.RData"
"nhd_13054946"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13054946_19800101.20991231_airtemp.RData"
"nhd_13054946"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13054946_19800101.20991231_dlwrfsfc.RData"
"nhd_13054946"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13054946_19800101.20991231_dswrfsfc.RData"
"nhd_13054946"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13054946_19800101.20991231_precip.RData"
"nhd_13054946"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13054946_19800101.20991231_relhumperc.RData"
"nhd_13054946"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13054946_19800101.20991231_snow.RData"
"nhd_13054946"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13054946_19800101.20991231_windspeed.RData"
"nhd_13054956"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13054956_19800101.20991231_airtemp.RData"
"nhd_13054956"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13054956_19800101.20991231_dlwrfsfc.RData"
"nhd_13054956"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13054956_19800101.20991231_dswrfsfc.RData"
"nhd_13054956"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13054956_19800101.20991231_precip.RData"
"nhd_13054956"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13054956_19800101.20991231_relhumperc.RData"
"nhd_13054956"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13054956_19800101.20991231_snow.RData"
"nhd_13054956"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13054956_19800101.20991231_windspeed.RData"
"nhd_13055460"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055460_19800101.20991231_airtemp.RData"
"nhd_13055460"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055460_19800101.20991231_dlwrfsfc.RData"
"nhd_13055460"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055460_19800101.20991231_dswrfsfc.RData"
"nhd_13055460"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055460_19800101.20991231_precip.RData"
"nhd_13055460"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055460_19800101.20991231_relhumperc.RData"
"nhd_13055460"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055460_19800101.20991231_snow.RData"
"nhd_13055460"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055460_19800101.20991231_windspeed.RData"
"nhd_13055534"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055534_19800101.20991231_airtemp.RData"
"nhd_13055534"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055534_19800101.20991231_dlwrfsfc.RData"
"nhd_13055534"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055534_19800101.20991231_dswrfsfc.RData"
"nhd_13055534"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055534_19800101.20991231_precip.RData"
"nhd_13055534"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055534_19800101.20991231_relhumperc.RData"
"nhd_13055534"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055534_19800101.20991231_snow.RData"
"nhd_13055534"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055534_19800101.20991231_windspeed.RData"
"nhd_13055544"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055544_19800101.20991231_airtemp.RData"
"nhd_13055544"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055544_19800101.20991231_dlwrfsfc.RData"
"nhd_13055544"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055544_19800101.20991231_dswrfsfc.RData"
"nhd_13055544"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055544_19800101.20991231_precip.RData"
"nhd_13055544"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055544_19800101.20991231_relhumperc.RData"
"nhd_13055544"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055544_19800101.20991231_snow.RData"
"nhd_13055544"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055544_19800101.20991231_windspeed.RData"
"nhd_13055550"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055550_19800101.20991231_airtemp.RData"
"nhd_13055550"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055550_19800101.20991231_dlwrfsfc.RData"
"nhd_13055550"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055550_19800101.20991231_dswrfsfc.RData"
"nhd_13055550"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055550_19800101.20991231_precip.RData"
"nhd_13055550"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055550_19800101.20991231_relhumperc.RData"
"nhd_13055550"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055550_19800101.20991231_snow.RData"
"nhd_13055550"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055550_19800101.20991231_windspeed.RData"
"nhd_13055552"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055552_19800101.20991231_airtemp.RData"
"nhd_13055552"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055552_19800101.20991231_dlwrfsfc.RData"
"nhd_13055552"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055552_19800101.20991231_dswrfsfc.RData"
"nhd_13055552"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055552_19800101.20991231_precip.RData"
"nhd_13055552"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055552_19800101.20991231_relhumperc.RData"
"nhd_13055552"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055552_19800101.20991231_snow.RData"
"nhd_13055552"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055552_19800101.20991231_windspeed.RData"
"nhd_13055556"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055556_19800101.20991231_airtemp.RData"
"nhd_13055556"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055556_19800101.20991231_dlwrfsfc.RData"
"nhd_13055556"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055556_19800101.20991231_dswrfsfc.RData"
"nhd_13055556"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055556_19800101.20991231_precip.RData"
"nhd_13055556"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055556_19800101.20991231_relhumperc.RData"
"nhd_13055556"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055556_19800101.20991231_snow.RData"
"nhd_13055556"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055556_19800101.20991231_windspeed.RData"
"nhd_13055558"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055558_19800101.20991231_airtemp.RData"
"nhd_13055558"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055558_19800101.20991231_dlwrfsfc.RData"
"nhd_13055558"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055558_19800101.20991231_dswrfsfc.RData"
"nhd_13055558"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055558_19800101.20991231_precip.RData"
"nhd_13055558"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055558_19800101.20991231_relhumperc.RData"
"nhd_13055558"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055558_19800101.20991231_snow.RData"
"nhd_13055558"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055558_19800101.20991231_windspeed.RData"
"nhd_13055566"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055566_19800101.20991231_airtemp.RData"
"nhd_13055566"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055566_19800101.20991231_dlwrfsfc.RData"
"nhd_13055566"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055566_19800101.20991231_dswrfsfc.RData"
"nhd_13055566"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055566_19800101.20991231_precip.RData"
"nhd_13055566"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055566_19800101.20991231_relhumperc.RData"
"nhd_13055566"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055566_19800101.20991231_snow.RData"
"nhd_13055566"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055566_19800101.20991231_windspeed.RData"
"nhd_13055572"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055572_19800101.20991231_airtemp.RData"
"nhd_13055572"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055572_19800101.20991231_dlwrfsfc.RData"
"nhd_13055572"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055572_19800101.20991231_dswrfsfc.RData"
"nhd_13055572"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055572_19800101.20991231_precip.RData"
"nhd_13055572"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055572_19800101.20991231_relhumperc.RData"
"nhd_13055572"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055572_19800101.20991231_snow.RData"
"nhd_13055572"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055572_19800101.20991231_windspeed.RData"
"nhd_13055576"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055576_19800101.20991231_airtemp.RData"
"nhd_13055576"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055576_19800101.20991231_dlwrfsfc.RData"
"nhd_13055576"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055576_19800101.20991231_dswrfsfc.RData"
"nhd_13055576"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055576_19800101.20991231_precip.RData"
"nhd_13055576"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055576_19800101.20991231_relhumperc.RData"
"nhd_13055576"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055576_19800101.20991231_snow.RData"
"nhd_13055576"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055576_19800101.20991231_windspeed.RData"
"nhd_13055586"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055586_19800101.20991231_airtemp.RData"
"nhd_13055586"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055586_19800101.20991231_dlwrfsfc.RData"
"nhd_13055586"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055586_19800101.20991231_dswrfsfc.RData"
"nhd_13055586"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055586_19800101.20991231_precip.RData"
"nhd_13055586"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055586_19800101.20991231_relhumperc.RData"
"nhd_13055586"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055586_19800101.20991231_snow.RData"
"nhd_13055586"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055586_19800101.20991231_windspeed.RData"
"nhd_13055588"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055588_19800101.20991231_airtemp.RData"
"nhd_13055588"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055588_19800101.20991231_dlwrfsfc.RData"
"nhd_13055588"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055588_19800101.20991231_dswrfsfc.RData"
"nhd_13055588"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055588_19800101.20991231_precip.RData"
"nhd_13055588"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055588_19800101.20991231_relhumperc.RData"
"nhd_13055588"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055588_19800101.20991231_snow.RData"
"nhd_13055588"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055588_19800101.20991231_windspeed.RData"
"nhd_13055592"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055592_19800101.20991231_airtemp.RData"
"nhd_13055592"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055592_19800101.20991231_dlwrfsfc.RData"
"nhd_13055592"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055592_19800101.20991231_dswrfsfc.RData"
"nhd_13055592"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055592_19800101.20991231_precip.RData"
"nhd_13055592"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055592_19800101.20991231_relhumperc.RData"
"nhd_13055592"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055592_19800101.20991231_snow.RData"
"nhd_13055592"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055592_19800101.20991231_windspeed.RData"
"nhd_13055594"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055594_19800101.20991231_airtemp.RData"
"nhd_13055594"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055594_19800101.20991231_dlwrfsfc.RData"
"nhd_13055594"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055594_19800101.20991231_dswrfsfc.RData"
"nhd_13055594"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055594_19800101.20991231_precip.RData"
"nhd_13055594"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055594_19800101.20991231_relhumperc.RData"
"nhd_13055594"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055594_19800101.20991231_snow.RData"
"nhd_13055594"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055594_19800101.20991231_windspeed.RData"
"nhd_13055596"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055596_19800101.20991231_airtemp.RData"
"nhd_13055596"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055596_19800101.20991231_dlwrfsfc.RData"
"nhd_13055596"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055596_19800101.20991231_dswrfsfc.RData"
"nhd_13055596"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055596_19800101.20991231_precip.RData"
"nhd_13055596"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055596_19800101.20991231_relhumperc.RData"
"nhd_13055596"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055596_19800101.20991231_snow.RData"
"nhd_13055596"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055596_19800101.20991231_windspeed.RData"
"nhd_13055598"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055598_19800101.20991231_airtemp.RData"
"nhd_13055598"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055598_19800101.20991231_dlwrfsfc.RData"
"nhd_13055598"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055598_19800101.20991231_dswrfsfc.RData"
"nhd_13055598"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055598_19800101.20991231_precip.RData"
"nhd_13055598"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055598_19800101.20991231_relhumperc.RData"
"nhd_13055598"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055598_19800101.20991231_snow.RData"
"nhd_13055598"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055598_19800101.20991231_windspeed.RData"
"nhd_13055602"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055602_19800101.20991231_airtemp.RData"
"nhd_13055602"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055602_19800101.20991231_dlwrfsfc.RData"
"nhd_13055602"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055602_19800101.20991231_dswrfsfc.RData"
"nhd_13055602"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055602_19800101.20991231_precip.RData"
"nhd_13055602"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055602_19800101.20991231_relhumperc.RData"
"nhd_13055602"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055602_19800101.20991231_snow.RData"
"nhd_13055602"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055602_19800101.20991231_windspeed.RData"
"nhd_13055604"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055604_19800101.20991231_airtemp.RData"
"nhd_13055604"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055604_19800101.20991231_dlwrfsfc.RData"
"nhd_13055604"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055604_19800101.20991231_dswrfsfc.RData"
"nhd_13055604"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055604_19800101.20991231_precip.RData"
"nhd_13055604"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055604_19800101.20991231_relhumperc.RData"
"nhd_13055604"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055604_19800101.20991231_snow.RData"
"nhd_13055604"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055604_19800101.20991231_windspeed.RData"
"nhd_13055606"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055606_19800101.20991231_airtemp.RData"
"nhd_13055606"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055606_19800101.20991231_dlwrfsfc.RData"
"nhd_13055606"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055606_19800101.20991231_dswrfsfc.RData"
"nhd_13055606"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055606_19800101.20991231_precip.RData"
"nhd_13055606"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055606_19800101.20991231_relhumperc.RData"
"nhd_13055606"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055606_19800101.20991231_snow.RData"
"nhd_13055606"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055606_19800101.20991231_windspeed.RData"
"nhd_13055610"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055610_19800101.20991231_airtemp.RData"
"nhd_13055610"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055610_19800101.20991231_dlwrfsfc.RData"
"nhd_13055610"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055610_19800101.20991231_dswrfsfc.RData"
"nhd_13055610"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055610_19800101.20991231_precip.RData"
"nhd_13055610"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055610_19800101.20991231_relhumperc.RData"
"nhd_13055610"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055610_19800101.20991231_snow.RData"
"nhd_13055610"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055610_19800101.20991231_windspeed.RData"
"nhd_13055616"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055616_19800101.20991231_airtemp.RData"
"nhd_13055616"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055616_19800101.20991231_dlwrfsfc.RData"
"nhd_13055616"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055616_19800101.20991231_dswrfsfc.RData"
"nhd_13055616"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055616_19800101.20991231_precip.RData"
"nhd_13055616"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055616_19800101.20991231_relhumperc.RData"
"nhd_13055616"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055616_19800101.20991231_snow.RData"
"nhd_13055616"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055616_19800101.20991231_windspeed.RData"
"nhd_13055618"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055618_19800101.20991231_airtemp.RData"
"nhd_13055618"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055618_19800101.20991231_dlwrfsfc.RData"
"nhd_13055618"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055618_19800101.20991231_dswrfsfc.RData"
"nhd_13055618"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055618_19800101.20991231_precip.RData"
"nhd_13055618"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055618_19800101.20991231_relhumperc.RData"
"nhd_13055618"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055618_19800101.20991231_snow.RData"
"nhd_13055618"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055618_19800101.20991231_windspeed.RData"
"nhd_13055624"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055624_19800101.20991231_airtemp.RData"
"nhd_13055624"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055624_19800101.20991231_dlwrfsfc.RData"
"nhd_13055624"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055624_19800101.20991231_dswrfsfc.RData"
"nhd_13055624"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055624_19800101.20991231_precip.RData"
"nhd_13055624"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055624_19800101.20991231_relhumperc.RData"
"nhd_13055624"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055624_19800101.20991231_snow.RData"
"nhd_13055624"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055624_19800101.20991231_windspeed.RData"
"nhd_13055630"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055630_19800101.20991231_airtemp.RData"
"nhd_13055630"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055630_19800101.20991231_dlwrfsfc.RData"
"nhd_13055630"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055630_19800101.20991231_dswrfsfc.RData"
"nhd_13055630"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055630_19800101.20991231_precip.RData"
"nhd_13055630"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055630_19800101.20991231_relhumperc.RData"
"nhd_13055630"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055630_19800101.20991231_snow.RData"
"nhd_13055630"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055630_19800101.20991231_windspeed.RData"
"nhd_13055634"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13055634_19800101.20991231_airtemp.RData"
"nhd_13055634"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13055634_19800101.20991231_dlwrfsfc.RData"
"nhd_13055634"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13055634_19800101.20991231_dswrfsfc.RData"
"nhd_13055634"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13055634_19800101.20991231_precip.RData"
"nhd_13055634"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13055634_19800101.20991231_relhumperc.RData"
"nhd_13055634"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13055634_19800101.20991231_snow.RData"
"nhd_13055634"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13055634_19800101.20991231_windspeed.RData"
"nhd_13056972"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13056972_19800101.20991231_airtemp.RData"
"nhd_13056972"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13056972_19800101.20991231_dlwrfsfc.RData"
"nhd_13056972"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13056972_19800101.20991231_dswrfsfc.RData"
"nhd_13056972"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13056972_19800101.20991231_precip.RData"
"nhd_13056972"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13056972_19800101.20991231_relhumperc.RData"
"nhd_13056972"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13056972_19800101.20991231_snow.RData"
"nhd_13056972"	"1980-01-01"	"2099-12-31"	"windspeed"	"GFDL_nhd_13056972_19800101.20991231_windspeed.RData"
"nhd_13057002"	"1980-01-01"	"2099-12-31"	"airtemp"	"GFDL_nhd_13057002_19800101.20991231_airtemp.RData"
"nhd_13057002"	"1980-01-01"	"2099-12-31"	"dlwrfsfc"	"GFDL_nhd_13057002_19800101.20991231_dlwrfsfc.RData"
"nhd_13057002"	"1980-01-01"	"2099-12-31"	"dswrfsfc"	"GFDL_nhd_13057002_19800101.20991231_dswrfsfc.RData"
"nhd_13057002"	"1980-01-01"	"2099-12-31"	"precip"	"GFDL_nhd_13057002_19800101.20991231_precip.RData"
"nhd_13057002"	"1980-01-01"	"2099-12-31"	"relhumperc"	"GFDL_nhd_13057002_19800101.20991231_relhumperc.RData"
"nhd_13057002"	"1980-01-01"	"2099-12-31"	"snow"	"GFDL_nhd_13057002_19800101.20991231_snow.RData"
