"id"	"source"	"type"	"zmax"
"nhd_4618844"	"mn_lakelist"	"maxdepth"	NA
"nhd_4839502"	"mn_lakelist"	"maxdepth"	14.3256
"nhd_4839500"	"mn_lakelist"	"maxdepth"	28.956
"nhd_4821833"	"mn_lakelist"	"maxdepth"	9.144
"nhd_4839526"	"mn_lakelist"	"maxdepth"	NA
"nhd_4839580"	"mn_lakelist"	"maxdepth"	NA
"nhd_4839560"	"mn_lakelist"	"maxdepth"	NA
"nhd_4839604"	"mn_lakelist"	"maxdepth"	NA
"nhd_4839592"	"mn_lakelist"	"maxdepth"	16.764
"nhd_4839632"	"mn_lakelist"	"maxdepth"	16.764
"nhd_4839624"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618818"	"mn_lakelist"	"maxdepth"	NA
"nhd_4616202"	"mn_lakelist"	"maxdepth"	NA
"nhd_4835236"	"mn_lakelist"	"maxdepth"	1.524
"nhd_4818797"	"mn_lakelist"	"maxdepth"	NA
"nhd_4816543"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4816421"	"mn_lakelist"	"maxdepth"	7.0104
"nhd_4818509"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4816125"	"mn_lakelist"	"maxdepth"	14.3256
"nhd_4816159"	"mn_lakelist"	"maxdepth"	10.668
"nhd_4816127"	"mn_lakelist"	"maxdepth"	8.5344
"nhd_4816099"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818171"	"mn_lakelist"	"maxdepth"	NA
"nhd_4816173"	"mn_lakelist"	"maxdepth"	15.24
"nhd_4816211"	"mn_lakelist"	"maxdepth"	16.764
"nhd_4816275"	"mn_lakelist"	"maxdepth"	5.1816
"nhd_4816297"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053096"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818267"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818349"	"mn_lakelist"	"maxdepth"	NA
"nhd_4816343"	"mn_lakelist"	"maxdepth"	3.6576
"nhd_22325397"	"mn_lakelist"	"maxdepth"	3.9624
"nhd_4816095"	"mn_lakelist"	"maxdepth"	22.86
"nhd_120053097"	"mn_lakelist"	"maxdepth"	NA
"nhd_4815791"	"mn_lakelist"	"maxdepth"	NA
"nhd_4816023"	"mn_lakelist"	"maxdepth"	NA
"nhd_4815997"	"mn_lakelist"	"maxdepth"	NA
"nhd_4816065"	"mn_lakelist"	"maxdepth"	NA
"nhd_4815637"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4618864"	"mn_lakelist"	"maxdepth"	6.096
"nhd_4618580"	"mn_lakelist"	"maxdepth"	13.716
"nhd_4618666"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053288"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821681"	"mn_lakelist"	"maxdepth"	21.0312
"nhd_4818987"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818141"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619348"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619368"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619564"	"mn_lakelist"	"maxdepth"	6.096
"nhd_4619670"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4618444"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618572"	"mn_lakelist"	"maxdepth"	8.5344
"nhd_4618638"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4618622"	"mn_lakelist"	"maxdepth"	19.2024
"nhd_4618658"	"mn_lakelist"	"maxdepth"	3.6576
"nhd_4822129"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822171"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053114"	"mn_lakelist"	"maxdepth"	24.0792
"nhd_4818613"	"mn_lakelist"	"maxdepth"	4.2672
"nhd_4818563"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818891"	"mn_lakelist"	"maxdepth"	NA
"nhd_4819001"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818865"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818983"	"mn_lakelist"	"maxdepth"	13.716
"nhd_4818943"	"mn_lakelist"	"maxdepth"	NA
"nhd_4819103"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821531"	"mn_lakelist"	"maxdepth"	9.7536
"nhd_4821591"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818447"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4818233"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818297"	"mn_lakelist"	"maxdepth"	15.8496
"nhd_4818373"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818389"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818397"	"mn_lakelist"	"maxdepth"	4.572
"nhd_4817641"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817611"	"mn_lakelist"	"maxdepth"	NA
"nhd_22327047"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619494"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822127"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053312"	"mn_lakelist"	"maxdepth"	35.052
"nhd_167122299"	"mn_lakelist"	"maxdepth"	13.716
"nhd_4817789"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817643"	"mn_lakelist"	"maxdepth"	20.7264
"nhd_120052896"	"mn_lakelist"	"maxdepth"	21.27504
"nhd_4822273"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619080"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619260"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619264"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619524"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619546"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619474"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619488"	"mn_lakelist"	"maxdepth"	6.096
"nhd_4619424"	"mn_lakelist"	"maxdepth"	7.9248
"nhd_4619584"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619610"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619614"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619618"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619656"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821725"	"mn_lakelist"	"maxdepth"	9.144
"nhd_4821773"	"mn_lakelist"	"maxdepth"	21.336
"nhd_4821727"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821783"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821851"	"mn_lakelist"	"maxdepth"	20.4216
"nhd_4821857"	"mn_lakelist"	"maxdepth"	22.5552
"nhd_4821991"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821999"	"mn_lakelist"	"maxdepth"	10.668
"nhd_4822039"	"mn_lakelist"	"maxdepth"	14.6304
"nhd_4822083"	"mn_lakelist"	"maxdepth"	28.956
"nhd_4822135"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822203"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821587"	"mn_lakelist"	"maxdepth"	24.6888
"nhd_4818543"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818529"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818663"	"mn_lakelist"	"maxdepth"	3.9624
"nhd_4818677"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4818771"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818931"	"mn_lakelist"	"maxdepth"	13.716
"nhd_4818933"	"mn_lakelist"	"maxdepth"	12.192
"nhd_4819131"	"mn_lakelist"	"maxdepth"	8.2296
"nhd_4821555"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053113"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821547"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821557"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821553"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4821679"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818431"	"mn_lakelist"	"maxdepth"	3.3528
"nhd_4818441"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818121"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818301"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818347"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818377"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818427"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817697"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4618954"	"mn_lakelist"	"maxdepth"	17.0688
"nhd_4822079"	"mn_lakelist"	"maxdepth"	14.3256
"nhd_4821587"	"mn_lakelist"	"maxdepth"	16.4592
"nhd_4821587"	"mn_lakelist"	"maxdepth"	14.3256
"nhd_4821587"	"mn_lakelist"	"maxdepth"	18.288
"nhd_4819099"	"mn_lakelist"	"maxdepth"	6.096
"nhd_4817675"	"mn_lakelist"	"maxdepth"	45.72
"nhd_4817559"	"mn_lakelist"	"maxdepth"	16.764
"nhd_4946545"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946551"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946541"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946585"	"mn_lakelist"	"maxdepth"	NA
"nhd_4857665"	"mn_lakelist"	"maxdepth"	7.9248
"nhd_4946475"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946333"	"mn_lakelist"	"maxdepth"	12.8016
"nhd_4946357"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946427"	"mn_lakelist"	"maxdepth"	2.1336
"nhd_4946443"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946465"	"mn_lakelist"	"maxdepth"	3.6576
"nhd_4946273"	"mn_lakelist"	"maxdepth"	2.7432
"nhd_120053307"	"mn_lakelist"	"maxdepth"	16.4592
"nhd_120053307"	"mn_lakelist"	"maxdepth"	8.2296
"nhd_120053307"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053307"	"mn_lakelist"	"maxdepth"	7.9248
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4946243"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941947"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941979"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4620302"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941771"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619772"	"mn_lakelist"	"maxdepth"	7.9248
"nhd_4619710"	"mn_lakelist"	"maxdepth"	5.1816
"nhd_4620088"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619448"	"mn_lakelist"	"maxdepth"	9.144
"nhd_4618910"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822259"	"mn_lakelist"	"maxdepth"	18.288
"nhd_4618940"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618948"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619010"	"mn_lakelist"	"maxdepth"	32.004
"nhd_4619018"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619014"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619038"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619102"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619122"	"mn_lakelist"	"maxdepth"	17.3736
"nhd_4619176"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4822367"	"mn_lakelist"	"maxdepth"	10.668
"nhd_4619238"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619240"	"mn_lakelist"	"maxdepth"	7.9248
"nhd_4619292"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619362"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619320"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619296"	"mn_lakelist"	"maxdepth"	18.288
"nhd_4619274"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619392"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619420"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619532"	"mn_lakelist"	"maxdepth"	8.5344
"nhd_4619606"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619590"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822177"	"mn_lakelist"	"maxdepth"	12.192
"nhd_4822193"	"mn_lakelist"	"maxdepth"	11.2776
"nhd_4821739"	"mn_lakelist"	"maxdepth"	11.2776
"nhd_4821789"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821787"	"mn_lakelist"	"maxdepth"	11.2776
"nhd_4821841"	"mn_lakelist"	"maxdepth"	15.8496
"nhd_4821889"	"mn_lakelist"	"maxdepth"	8.8392
"nhd_4821891"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821929"	"mn_lakelist"	"maxdepth"	4.2672
"nhd_4821979"	"mn_lakelist"	"maxdepth"	10.668
"nhd_4821965"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821935"	"mn_lakelist"	"maxdepth"	24.0792
"nhd_4821841"	"mn_lakelist"	"maxdepth"	7.9248
"nhd_4821957"	"mn_lakelist"	"maxdepth"	14.6304
"nhd_4822023"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822029"	"mn_lakelist"	"maxdepth"	12.192
"nhd_4822055"	"mn_lakelist"	"maxdepth"	14.0208
"nhd_4822095"	"mn_lakelist"	"maxdepth"	20.4216
"nhd_4822131"	"mn_lakelist"	"maxdepth"	2.4384
"nhd_4822113"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822093"	"mn_lakelist"	"maxdepth"	32.6136
"nhd_4822165"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822131"	"mn_lakelist"	"maxdepth"	16.4592
"nhd_4822185"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821665"	"mn_lakelist"	"maxdepth"	9.144
"nhd_4821685"	"mn_lakelist"	"maxdepth"	28.3464
"nhd_4821697"	"mn_lakelist"	"maxdepth"	21.0312
"nhd_4818599"	"mn_lakelist"	"maxdepth"	3.6576
"nhd_4818653"	"mn_lakelist"	"maxdepth"	10.668
"nhd_4818777"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818687"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818811"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	12.8016
"nhd_4818909"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818907"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818867"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4819003"	"mn_lakelist"	"maxdepth"	NA
"nhd_4819119"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053111"	"mn_lakelist"	"maxdepth"	11.5824
"nhd_120053110"	"mn_lakelist"	"maxdepth"	28.956
"nhd_4821515"	"mn_lakelist"	"maxdepth"	13.4112
"nhd_4821569"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821703"	"mn_lakelist"	"maxdepth"	NA
"nhd_22327125"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817521"	"mn_lakelist"	"maxdepth"	3.59664
"nhd_4946535"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946453"	"mn_lakelist"	"maxdepth"	17.3736
NA	"mn_lakelist"	"maxdepth"	24.384
"nhd_120053307"	"mn_lakelist"	"maxdepth"	24.384
"nhd_4946277"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620138"	"mn_lakelist"	"maxdepth"	3.6576
"nhd_4955292"	"mn_lakelist"	"maxdepth"	7.0104
"nhd_4619442"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822213"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821741"	"mn_lakelist"	"maxdepth"	25.6032
"nhd_4819127"	"mn_lakelist"	"maxdepth"	9.4488
"nhd_4817601"	"mn_lakelist"	"maxdepth"	10.668
"nhd_22327099"	"mn_lakelist"	"maxdepth"	6.096
"nhd_4817491"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817529"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4817557"	"mn_lakelist"	"maxdepth"	6.096
"nhd_4946525"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946557"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946469"	"mn_lakelist"	"maxdepth"	11.8872
"nhd_4946445"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946477"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946315"	"mn_lakelist"	"maxdepth"	6.7056
"nhd_4946323"	"mn_lakelist"	"maxdepth"	5.1816
"nhd_4946319"	"mn_lakelist"	"maxdepth"	3.048
"nhd_4946307"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946339"	"mn_lakelist"	"maxdepth"	2.1336
"nhd_4946351"	"mn_lakelist"	"maxdepth"	20.7264
NA	"mn_lakelist"	"maxdepth"	11.8872
"nhd_4946385"	"mn_lakelist"	"maxdepth"	8.2296
"nhd_4946275"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946263"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4942055"	"mn_lakelist"	"maxdepth"	NA
"nhd_4942035"	"mn_lakelist"	"maxdepth"	NA
"nhd_4942037"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_4619756"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619716"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619810"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619940"	"mn_lakelist"	"maxdepth"	4.2672
"nhd_4620058"	"mn_lakelist"	"maxdepth"	4.2672
"nhd_4620064"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619988"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620182"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620198"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620202"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620226"	"mn_lakelist"	"maxdepth"	3.6576
"nhd_4619586"	"mn_lakelist"	"maxdepth"	7.62
"nhd_4618876"	"mn_lakelist"	"maxdepth"	11.2776
"nhd_4618846"	"mn_lakelist"	"maxdepth"	5.4864
"nhd_4618974"	"mn_lakelist"	"maxdepth"	9.7536
"nhd_4619050"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618956"	"mn_lakelist"	"maxdepth"	12.8016
"nhd_4619214"	"mn_lakelist"	"maxdepth"	8.8392
"nhd_4619182"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619130"	"mn_lakelist"	"maxdepth"	15.5448
"nhd_4619152"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619128"	"mn_lakelist"	"maxdepth"	4.2672
"nhd_4619340"	"mn_lakelist"	"maxdepth"	14.6304
"nhd_4619306"	"mn_lakelist"	"maxdepth"	8.8392
"nhd_4619380"	"mn_lakelist"	"maxdepth"	16.764
"nhd_4619366"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619398"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619492"	"mn_lakelist"	"maxdepth"	5.1816
"nhd_4619430"	"mn_lakelist"	"maxdepth"	8.2296
"nhd_4619432"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822199"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822205"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821721"	"mn_lakelist"	"maxdepth"	15.24
"nhd_4821707"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821885"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821809"	"mn_lakelist"	"maxdepth"	22.2504
"nhd_4821823"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821873"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821911"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821923"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821899"	"mn_lakelist"	"maxdepth"	13.1064
"nhd_4821933"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822065"	"mn_lakelist"	"maxdepth"	5.7912
"nhd_4821997"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821997"	"mn_lakelist"	"maxdepth"	21.9456
"nhd_4822017"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822123"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618730"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821687"	"mn_lakelist"	"maxdepth"	11.2776
"nhd_4818467"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818763"	"mn_lakelist"	"maxdepth"	8.5344
"nhd_4818927"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818837"	"mn_lakelist"	"maxdepth"	28.956
"nhd_4818807"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818825"	"mn_lakelist"	"maxdepth"	23.4696
"nhd_4818973"	"mn_lakelist"	"maxdepth"	7.9248
"nhd_120053108"	"mn_lakelist"	"maxdepth"	13.1064
"nhd_120053107"	"mn_lakelist"	"maxdepth"	9.4488
"nhd_4821513"	"mn_lakelist"	"maxdepth"	1.9812
"nhd_4821635"	"mn_lakelist"	"maxdepth"	13.716
"nhd_4821629"	"mn_lakelist"	"maxdepth"	7.3152
"nhd_4818449"	"mn_lakelist"	"maxdepth"	33.528
"nhd_4818453"	"mn_lakelist"	"maxdepth"	7.0104
"nhd_4818283"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818323"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818383"	"mn_lakelist"	"maxdepth"	18.8976
"nhd_4818423"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817777"	"mn_lakelist"	"maxdepth"	NA
"nhd_22327083"	"mn_lakelist"	"maxdepth"	NA
NA	"mn_lakelist"	"maxdepth"	NA
"nhd_22327151"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619972"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619272"	"mn_lakelist"	"maxdepth"	24.384
"nhd_4821881"	"mn_lakelist"	"maxdepth"	13.716
"nhd_167122292"	"mn_lakelist"	"maxdepth"	63.3984
"nhd_4818167"	"mn_lakelist"	"maxdepth"	NA
"nhd_22327155"	"mn_lakelist"	"maxdepth"	28.956
"nhd_4817613"	"mn_lakelist"	"maxdepth"	NA
"nhd_4942115"	"mn_lakelist"	"maxdepth"	NA
"nhd_4942145"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946203"	"mn_lakelist"	"maxdepth"	NA
"nhd_4942071"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941787"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941911"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941889"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941921"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941975"	"mn_lakelist"	"maxdepth"	NA
"nhd_4942027"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941999"	"mn_lakelist"	"maxdepth"	NA
"nhd_4942023"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620766"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620408"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620436"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620440"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941619"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620544"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620596"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620682"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941753"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619768"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619870"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619942"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620166"	"mn_lakelist"	"maxdepth"	NA
"nhd_4620162"	"mn_lakelist"	"maxdepth"	12.192
"nhd_4620180"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941497"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618924"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618854"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618978"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941049"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618994"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619046"	"mn_lakelist"	"maxdepth"	NA
"nhd_4619164"	"mn_lakelist"	"maxdepth"	14.6304
"nhd_4619230"	"mn_lakelist"	"maxdepth"	7.3152
"nhd_4619336"	"mn_lakelist"	"maxdepth"	7.0104
"nhd_4822007"	"mn_lakelist"	"maxdepth"	NA
"nhd_4822025"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618636"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618682"	"mn_lakelist"	"maxdepth"	1.8288
"nhd_4618702"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618724"	"mn_lakelist"	"maxdepth"	NA
"nhd_4618762"	"mn_lakelist"	"maxdepth"	8.8392
"nhd_4818477"	"mn_lakelist"	"maxdepth"	10.3632
"nhd_4818471"	"mn_lakelist"	"maxdepth"	19.812
"nhd_4818517"	"mn_lakelist"	"maxdepth"	18.288
"nhd_4818583"	"mn_lakelist"	"maxdepth"	8.8392
"nhd_4818669"	"mn_lakelist"	"maxdepth"	16.764
"nhd_4818679"	"mn_lakelist"	"maxdepth"	13.716
"nhd_4818559"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818723"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053105"	"mn_lakelist"	"maxdepth"	18.288
"nhd_4818969"	"mn_lakelist"	"maxdepth"	NA
"nhd_120053106"	"mn_lakelist"	"maxdepth"	10.0584
"nhd_4818951"	"mn_lakelist"	"maxdepth"	4.572
"nhd_4818975"	"mn_lakelist"	"maxdepth"	25.6032
"nhd_4821575"	"mn_lakelist"	"maxdepth"	4.8768
"nhd_4821567"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821607"	"mn_lakelist"	"maxdepth"	NA
"nhd_4818363"	"mn_lakelist"	"maxdepth"	24.384
"nhd_4818219"	"mn_lakelist"	"maxdepth"	4.572
"nhd_4818325"	"mn_lakelist"	"maxdepth"	17.9832
"nhd_4817841"	"mn_lakelist"	"maxdepth"	10.9728
"nhd_4817647"	"mn_lakelist"	"maxdepth"	1.524
"nhd_22327259"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817683"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817687"	"mn_lakelist"	"maxdepth"	9.144
"nhd_4817711"	"mn_lakelist"	"maxdepth"	15.24
"nhd_4817735"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817745"	"mn_lakelist"	"maxdepth"	19.812
"nhd_4817779"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817787"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817793"	"mn_lakelist"	"maxdepth"	17.9832
"nhd_4817819"	"mn_lakelist"	"maxdepth"	22.5552
"nhd_22327253"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817627"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946311"	"mn_lakelist"	"maxdepth"	NA
"nhd_4946335"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941607"	"mn_lakelist"	"maxdepth"	NA
"nhd_4941635"	"mn_lakelist"	"maxdepth"	5.1816
"nhd_4941477"	"mn_lakelist"	"maxdepth"	NA
"nhd_4821919"	"mn_lakelist"	"maxdepth"	12.192
"nhd_4936743"	"mn_lakelist"	"maxdepth"	NA
"nhd_4817769"	"mn_lakelist"	"maxdepth"	28.3464
"nhd_22327081"	"mn_lakelist"	"maxdepth"	7.3152
"nhd_4946345"	"mn_lakelist"	"maxdepth"	NA
