"id"	"source"	"type"	"zmax"
"nhd_2349180"	"Jacobson"	"maxdepth"	7
NA	"Jacobson"	"maxdepth"	17.9
"nhd_4250588"	"Jacobson"	"maxdepth"	9.1
"nhd_4250546"	"Jacobson"	"maxdepth"	8.8
"nhd_4250554"	"Jacobson"	"maxdepth"	13.4
NA	"Jacobson"	"maxdepth"	2.4
NA	"Jacobson"	"maxdepth"	0.7
NA	"Jacobson"	"maxdepth"	4.8
NA	"Jacobson"	"maxdepth"	6
"nhd_1101920"	"Jacobson"	"maxdepth"	13.7
NA	"Jacobson"	"maxdepth"	8.5
NA	"Jacobson"	"maxdepth"	3.6
NA	"Jacobson"	"maxdepth"	4.8
NA	"Jacobson"	"maxdepth"	4.4
NA	"Jacobson"	"maxdepth"	1.2
NA	"Jacobson"	"maxdepth"	4.5
NA	"Jacobson"	"maxdepth"	4.5
"nhd_4941019"	"Jacobson"	"maxdepth"	10.3
"nhd_4941057"	"Jacobson"	"maxdepth"	19.8
"nhd_4941109"	"Jacobson"	"maxdepth"	19.8
NA	"Jacobson"	"maxdepth"	14
"nhd_4821831"	"Jacobson"	"maxdepth"	10.3
"nhd_4940909"	"Jacobson"	"maxdepth"	6.7
"nhd_4940775"	"Jacobson"	"maxdepth"	19.8
"nhd_4936797"	"Jacobson"	"maxdepth"	18.2
"nhd_4936727"	"Jacobson"	"maxdepth"	NA
"nhd_4936921"	"Jacobson"	"maxdepth"	24.3
"nhd_4819057"	"Jacobson"	"maxdepth"	12.1
"nhd_4940713"	"Jacobson"	"maxdepth"	12.1
"nhd_4818135"	"Jacobson"	"maxdepth"	27.7
NA	"Jacobson"	"maxdepth"	15.8
"nhd_4817823"	"Jacobson"	"maxdepth"	9.7
"nhd_4817719"	"Jacobson"	"maxdepth"	3.9
"nhd_22327103"	"Jacobson"	"maxdepth"	7.3
"nhd_22327043"	"Jacobson"	"maxdepth"	12.8
"nhd_4940775"	"Jacobson"	"maxdepth"	9.1
"nhd_4940783"	"Jacobson"	"maxdepth"	7.9
"nhd_4936925"	"Jacobson"	"maxdepth"	10.9
"nhd_4817931"	"Jacobson"	"maxdepth"	40.5
"nhd_4940999"	"Jacobson"	"maxdepth"	10.6
"nhd_4940999"	"Jacobson"	"maxdepth"	3
"nhd_4940999"	"Jacobson"	"maxdepth"	10.6
"nhd_4941153"	"Jacobson"	"maxdepth"	4.5
"nhd_4941205"	"Jacobson"	"maxdepth"	6.4
NA	"Jacobson"	"maxdepth"	9.7
"nhd_4940799"	"Jacobson"	"maxdepth"	2.7
"nhd_4940871"	"Jacobson"	"maxdepth"	12.8
"nhd_4942465"	"Jacobson"	"maxdepth"	10.6
"nhd_4942465"	"Jacobson"	"maxdepth"	12.1
"nhd_4936667"	"Jacobson"	"maxdepth"	9.7
"nhd_4936819"	"Jacobson"	"maxdepth"	29.2
"nhd_4936823"	"Jacobson"	"maxdepth"	10
"nhd_4936761"	"Jacobson"	"maxdepth"	15.2
"nhd_4936735"	"Jacobson"	"maxdepth"	NA
"nhd_4936833"	"Jacobson"	"maxdepth"	10.3
"nhd_120053298"	"Jacobson"	"maxdepth"	29.2
"nhd_4936621"	"Jacobson"	"maxdepth"	6
"nhd_4817953"	"Jacobson"	"maxdepth"	12.4
"nhd_4817975"	"Jacobson"	"maxdepth"	14.9
"nhd_4936437"	"Jacobson"	"maxdepth"	22.2
"nhd_4818019"	"Jacobson"	"maxdepth"	11.5
"nhd_4818043"	"Jacobson"	"maxdepth"	15.6
"nhd_4818059"	"Jacobson"	"maxdepth"	5.9
"nhd_4941267"	"Jacobson"	"maxdepth"	7
NA	"Jacobson"	"maxdepth"	7.3
NA	"Jacobson"	"maxdepth"	17
"nhd_4936699"	"Jacobson"	"maxdepth"	16.7
"nhd_120053297"	"Jacobson"	"maxdepth"	24.3
"nhd_4936611"	"Jacobson"	"maxdepth"	20.7
"nhd_22327057"	"Jacobson"	"maxdepth"	19.8
"nhd_4944293"	"Jacobson"	"maxdepth"	3.6
"nhd_167122173"	"Jacobson"	"maxdepth"	41.1
"nhd_4940811"	"Jacobson"	"maxdepth"	8.5
"nhd_4943525"	"Jacobson"	"maxdepth"	3
"nhd_4943567"	"Jacobson"	"maxdepth"	10.6
"nhd_4940917"	"Jacobson"	"maxdepth"	4.2
"nhd_4940755"	"Jacobson"	"maxdepth"	12.1
"nhd_120053313"	"Jacobson"	"maxdepth"	NA
"nhd_4936683"	"Jacobson"	"maxdepth"	7.6
"nhd_120053276"	"Jacobson"	"maxdepth"	7.9
"nhd_4936699"	"Jacobson"	"maxdepth"	33.5
"nhd_120053275"	"Jacobson"	"maxdepth"	25.6
"nhd_167122169"	"Jacobson"	"maxdepth"	41.1
"nhd_4936901"	"Jacobson"	"maxdepth"	15.2
NA	"Jacobson"	"maxdepth"	2.7
"nhd_4936963"	"Jacobson"	"maxdepth"	16.4
"nhd_4940729"	"Jacobson"	"maxdepth"	15.2
"nhd_4936609"	"Jacobson"	"maxdepth"	11.8
NA	"Jacobson"	"maxdepth"	16.7
"nhd_22328849"	"Jacobson"	"maxdepth"	11.2
"nhd_22327369"	"Jacobson"	"maxdepth"	8.8
"nhd_120052144"	"Jacobson"	"maxdepth"	1.8
"nhd_4817987"	"Jacobson"	"maxdepth"	9.7
"nhd_22328301"	"Jacobson"	"maxdepth"	11.5
"nhd_22328337"	"Jacobson"	"maxdepth"	7.3
"nhd_22328379"	"Jacobson"	"maxdepth"	4.8
"nhd_22327091"	"Jacobson"	"maxdepth"	19.2
"nhd_22327121"	"Jacobson"	"maxdepth"	24.6
"nhd_22327183"	"Jacobson"	"maxdepth"	4.8
"nhd_4945805"	"Jacobson"	"maxdepth"	23.1
"nhd_120052135"	"Jacobson"	"maxdepth"	26.5
"nhd_22328263"	"Jacobson"	"maxdepth"	4.2
NA	"Jacobson"	"maxdepth"	4.5
"nhd_4944155"	"Jacobson"	"maxdepth"	9.7
"nhd_4944151"	"Jacobson"	"maxdepth"	10.9
"nhd_4943453"	"Jacobson"	"maxdepth"	5.1
NA	"Jacobson"	"maxdepth"	19.8
NA	"Jacobson"	"maxdepth"	23.4
NA	"Jacobson"	"maxdepth"	13.7
NA	"Jacobson"	"maxdepth"	21
"nhd_22328421"	"Jacobson"	"maxdepth"	6.4
"nhd_22328637"	"Jacobson"	"maxdepth"	12.4
"nhd_22328791"	"Jacobson"	"maxdepth"	16.1
"nhd_22328335"	"Jacobson"	"maxdepth"	11.8
NA	"Jacobson"	"maxdepth"	64.9
"nhd_4939979"	"Jacobson"	"maxdepth"	7.9
"nhd_4939497"	"Jacobson"	"maxdepth"	16.4
"nhd_2650096"	"Jacobson"	"maxdepth"	1.8
"nhd_2362228"	"Jacobson"	"maxdepth"	9.4
"nhd_2362364"	"Jacobson"	"maxdepth"	10.9
"nhd_2362460"	"Jacobson"	"maxdepth"	7.9
"nhd_2362448"	"Jacobson"	"maxdepth"	7.9
"nhd_2362414"	"Jacobson"	"maxdepth"	10
"nhd_2362216"	"Jacobson"	"maxdepth"	3.6
NA	"Jacobson"	"maxdepth"	4.2
"nhd_2362164"	"Jacobson"	"maxdepth"	14.3
"nhd_2365408"	"Jacobson"	"maxdepth"	4.5
"nhd_120052044"	"Jacobson"	"maxdepth"	2.1
"nhd_2362106"	"Jacobson"	"maxdepth"	6.4
"nhd_2365392"	"Jacobson"	"maxdepth"	9.4
"nhd_120052043"	"Jacobson"	"maxdepth"	3
NA	"Jacobson"	"maxdepth"	15.6
"nhd_2362366"	"Jacobson"	"maxdepth"	8.5
"nhd_2362192"	"Jacobson"	"maxdepth"	5.1
NA	"Jacobson"	"maxdepth"	3.3
NA	"Jacobson"	"maxdepth"	25.6
"nhd_7176240"	"Jacobson"	"maxdepth"	13.1
"nhd_1774172"	"Jacobson"	"maxdepth"	6.7
"nhd_1774470"	"Jacobson"	"maxdepth"	10.3
"nhd_1773774"	"Jacobson"	"maxdepth"	16.4
NA	"Jacobson"	"maxdepth"	16.7
"nhd_1773810"	"Jacobson"	"maxdepth"	13.7
"nhd_1773864"	"Jacobson"	"maxdepth"	10
"nhd_1773912"	"Jacobson"	"maxdepth"	7.6
"nhd_1773872"	"Jacobson"	"maxdepth"	7.6
NA	"Jacobson"	"maxdepth"	10.6
"nhd_1773974"	"Jacobson"	"maxdepth"	9.4
"nhd_1774082"	"Jacobson"	"maxdepth"	2.7
NA	"Jacobson"	"maxdepth"	19.2
"nhd_4831440"	"Jacobson"	"maxdepth"	7.6
"nhd_120053511"	"Jacobson"	"maxdepth"	13.7
"nhd_4833124"	"Jacobson"	"maxdepth"	12.1
"nhd_4833122"	"Jacobson"	"maxdepth"	4.5
"nhd_4831072"	"Jacobson"	"maxdepth"	7.6
"nhd_4831124"	"Jacobson"	"maxdepth"	10.6
"nhd_7175814"	"Jacobson"	"maxdepth"	8.8
"nhd_4834066"	"Jacobson"	"maxdepth"	19.8
"nhd_4831412"	"Jacobson"	"maxdepth"	9.4
"nhd_4831198"	"Jacobson"	"maxdepth"	4.2
"nhd_4834788"	"Jacobson"	"maxdepth"	10.9
"nhd_4834832"	"Jacobson"	"maxdepth"	25.9
"nhd_4834360"	"Jacobson"	"maxdepth"	13.4
"nhd_4834374"	"Jacobson"	"maxdepth"	6.4
"nhd_4834366"	"Jacobson"	"maxdepth"	8.8
"nhd_4833976"	"Jacobson"	"maxdepth"	12.1
"nhd_4834028"	"Jacobson"	"maxdepth"	11.5
"nhd_4834118"	"Jacobson"	"maxdepth"	3.9
"nhd_4834158"	"Jacobson"	"maxdepth"	7.6
NA	"Jacobson"	"maxdepth"	13.7
"nhd_4833682"	"Jacobson"	"maxdepth"	7.3
"nhd_4833734"	"Jacobson"	"maxdepth"	10.9
"nhd_4833348"	"Jacobson"	"maxdepth"	14.6
"nhd_4831576"	"Jacobson"	"maxdepth"	6.7
"nhd_4833112"	"Jacobson"	"maxdepth"	24.3
"nhd_4833156"	"Jacobson"	"maxdepth"	6
"nhd_120053271"	"Jacobson"	"maxdepth"	8.5
"nhd_4833226"	"Jacobson"	"maxdepth"	23.4
"nhd_4833236"	"Jacobson"	"maxdepth"	4.2
"nhd_4833300"	"Jacobson"	"maxdepth"	13.4
"nhd_4831174"	"Jacobson"	"maxdepth"	22.8
"nhd_4831240"	"Jacobson"	"maxdepth"	1.8
"nhd_4831296"	"Jacobson"	"maxdepth"	14.9
"nhd_7175910"	"Jacobson"	"maxdepth"	4.8
NA	"Jacobson"	"maxdepth"	10.6
"nhd_7176034"	"Jacobson"	"maxdepth"	4.8
"nhd_7175584"	"Jacobson"	"maxdepth"	13.7
"nhd_22237748"	"Jacobson"	"maxdepth"	13.7
"nhd_7175620"	"Jacobson"	"maxdepth"	6
"nhd_7175422"	"Jacobson"	"maxdepth"	4.2
"nhd_7175374"	"Jacobson"	"maxdepth"	8.8
"nhd_7175448"	"Jacobson"	"maxdepth"	5.4
"nhd_22237668"	"Jacobson"	"maxdepth"	10
"nhd_4834120"	"Jacobson"	"maxdepth"	12.8
"nhd_4834120"	"Jacobson"	"maxdepth"	12.1
"nhd_4833494"	"Jacobson"	"maxdepth"	16.1
NA	"Jacobson"	"maxdepth"	18.2
"nhd_22237652"	"Jacobson"	"maxdepth"	15.2
"nhd_22237688"	"Jacobson"	"maxdepth"	4.5
"nhd_4834924"	"Jacobson"	"maxdepth"	3.6
"nhd_4834684"	"Jacobson"	"maxdepth"	NA
"nhd_4834508"	"Jacobson"	"maxdepth"	4.8
"nhd_4834536"	"Jacobson"	"maxdepth"	4.8
"nhd_4834232"	"Jacobson"	"maxdepth"	41.1
"nhd_4833866"	"Jacobson"	"maxdepth"	10.6
"nhd_4833866"	"Jacobson"	"maxdepth"	16.7
"nhd_4833866"	"Jacobson"	"maxdepth"	24
"nhd_4833930"	"Jacobson"	"maxdepth"	12.4
"nhd_4834060"	"Jacobson"	"maxdepth"	9.4
"nhd_4834034"	"Jacobson"	"maxdepth"	11.5
NA	"Jacobson"	"maxdepth"	19.8
"nhd_4833406"	"Jacobson"	"maxdepth"	13.1
"nhd_4833398"	"Jacobson"	"maxdepth"	9.7
"nhd_4833564"	"Jacobson"	"maxdepth"	10.3
"nhd_4833602"	"Jacobson"	"maxdepth"	22.8
NA	"Jacobson"	"maxdepth"	20.7
"nhd_4831486"	"Jacobson"	"maxdepth"	3.3
"nhd_120053510"	"Jacobson"	"maxdepth"	8.8
"nhd_120053509"	"Jacobson"	"maxdepth"	4.5
"nhd_4833248"	"Jacobson"	"maxdepth"	21.3
"nhd_4831332"	"Jacobson"	"maxdepth"	7
NA	"Jacobson"	"maxdepth"	11.2
"nhd_4830978"	"Jacobson"	"maxdepth"	5.7
NA	"Jacobson"	"maxdepth"	9.1
"nhd_4830998"	"Jacobson"	"maxdepth"	4.2
NA	"Jacobson"	"maxdepth"	10.3
"nhd_4831078"	"Jacobson"	"maxdepth"	10.3
"nhd_4831202"	"Jacobson"	"maxdepth"	8.8
"nhd_4831042"	"Jacobson"	"maxdepth"	3.9
"nhd_4831058"	"Jacobson"	"maxdepth"	12.1
"nhd_4831272"	"Jacobson"	"maxdepth"	3.9
"nhd_4831276"	"Jacobson"	"maxdepth"	10.6
"nhd_4831314"	"Jacobson"	"maxdepth"	15.2
"nhd_4830932"	"Jacobson"	"maxdepth"	6.4
"nhd_4830924"	"Jacobson"	"maxdepth"	20.4
"nhd_7175810"	"Jacobson"	"maxdepth"	12.1
"nhd_7175822"	"Jacobson"	"maxdepth"	6
"nhd_7175912"	"Jacobson"	"maxdepth"	8.5
"nhd_7175866"	"Jacobson"	"maxdepth"	9.1
NA	"Jacobson"	"maxdepth"	10.3
"nhd_7176102"	"Jacobson"	"maxdepth"	12.1
"nhd_7176054"	"Jacobson"	"maxdepth"	5.7
"nhd_7176114"	"Jacobson"	"maxdepth"	11.8
NA	"Jacobson"	"maxdepth"	5.1
"nhd_7176192"	"Jacobson"	"maxdepth"	4.5
"nhd_4830810"	"Jacobson"	"maxdepth"	7.6
"nhd_4830806"	"Jacobson"	"maxdepth"	6
"nhd_4830848"	"Jacobson"	"maxdepth"	2.4
"nhd_22237754"	"Jacobson"	"maxdepth"	17
"nhd_22237758"	"Jacobson"	"maxdepth"	18.5
"nhd_22237766"	"Jacobson"	"maxdepth"	13.7
"nhd_22237772"	"Jacobson"	"maxdepth"	19.8
"nhd_22237796"	"Jacobson"	"maxdepth"	53.9
"nhd_22237832"	"Jacobson"	"maxdepth"	9.1
"nhd_7175702"	"Jacobson"	"maxdepth"	18.2
"nhd_22237856"	"Jacobson"	"maxdepth"	37.4
"nhd_7175418"	"Jacobson"	"maxdepth"	16.4
"nhd_22237618"	"Jacobson"	"maxdepth"	21.9
"nhd_22237644"	"Jacobson"	"maxdepth"	15.2
"nhd_22237682"	"Jacobson"	"maxdepth"	21.3
"nhd_4835062"	"Jacobson"	"maxdepth"	7.6
"nhd_4833542"	"Jacobson"	"maxdepth"	20.1
"nhd_22320733"	"Jacobson"	"maxdepth"	8.5
"nhd_4833240"	"Jacobson"	"maxdepth"	10.6
NA	"Jacobson"	"maxdepth"	4.5
"nhd_4830904"	"Jacobson"	"maxdepth"	27.4
"nhd_22238092"	"Jacobson"	"maxdepth"	33.5
"nhd_4835034"	"Jacobson"	"maxdepth"	10.3
"nhd_22325225"	"Jacobson"	"maxdepth"	17.9
"nhd_4834870"	"Jacobson"	"maxdepth"	2.1
NA	"Jacobson"	"maxdepth"	89.9
"nhd_4834354"	"Jacobson"	"maxdepth"	10.3
"nhd_4834412"	"Jacobson"	"maxdepth"	16.1
"nhd_4834390"	"Jacobson"	"maxdepth"	18.2
"nhd_4834448"	"Jacobson"	"maxdepth"	9.4
NA	"Jacobson"	"maxdepth"	3.3
NA	"Jacobson"	"maxdepth"	9.4
"nhd_4833440"	"Jacobson"	"maxdepth"	6
"nhd_4833388"	"Jacobson"	"maxdepth"	35
"nhd_4833448"	"Jacobson"	"maxdepth"	24.3
"nhd_4833508"	"Jacobson"	"maxdepth"	36.5
"nhd_4833466"	"Jacobson"	"maxdepth"	9.7
"nhd_4833664"	"Jacobson"	"maxdepth"	17.3
"nhd_4833778"	"Jacobson"	"maxdepth"	18.2
"nhd_4833792"	"Jacobson"	"maxdepth"	13.7
"nhd_4833816"	"Jacobson"	"maxdepth"	12.1
"nhd_4833790"	"Jacobson"	"maxdepth"	13.4
"nhd_4833160"	"Jacobson"	"maxdepth"	47.8
"nhd_4833350"	"Jacobson"	"maxdepth"	6
"nhd_4831444"	"Jacobson"	"maxdepth"	11.5
"nhd_22238670"	"Jacobson"	"maxdepth"	9.7
"nhd_22238706"	"Jacobson"	"maxdepth"	17.9
"nhd_22238678"	"Jacobson"	"maxdepth"	14.3
"nhd_22238684"	"Jacobson"	"maxdepth"	32.3
"nhd_22238714"	"Jacobson"	"maxdepth"	26.8
"nhd_4831552"	"Jacobson"	"maxdepth"	10.6
"nhd_4831530"	"Jacobson"	"maxdepth"	10.6
"nhd_4833072"	"Jacobson"	"maxdepth"	16.7
"nhd_4831616"	"Jacobson"	"maxdepth"	4.5
"nhd_4831564"	"Jacobson"	"maxdepth"	NA
"nhd_4833138"	"Jacobson"	"maxdepth"	6
"nhd_4833068"	"Jacobson"	"maxdepth"	17.6
"nhd_4833142"	"Jacobson"	"maxdepth"	10.6
"nhd_4833234"	"Jacobson"	"maxdepth"	10
"nhd_4833266"	"Jacobson"	"maxdepth"	20.7
"nhd_4833246"	"Jacobson"	"maxdepth"	12.1
"nhd_4833310"	"Jacobson"	"maxdepth"	4.5
"nhd_22238640"	"Jacobson"	"maxdepth"	8.5
"nhd_22238500"	"Jacobson"	"maxdepth"	22.8
"nhd_22238374"	"Jacobson"	"maxdepth"	14.3
"nhd_22238342"	"Jacobson"	"maxdepth"	21.3
"nhd_22238376"	"Jacobson"	"maxdepth"	30.4
NA	"Jacobson"	"maxdepth"	19.8
"nhd_22238406"	"Jacobson"	"maxdepth"	22.8
"nhd_22238408"	"Jacobson"	"maxdepth"	18.2
"nhd_22238422"	"Jacobson"	"maxdepth"	11.1
"nhd_4831112"	"Jacobson"	"maxdepth"	13.4
"nhd_22238472"	"Jacobson"	"maxdepth"	13.7
"nhd_22238468"	"Jacobson"	"maxdepth"	13.4
"nhd_22238500"	"Jacobson"	"maxdepth"	11.8
"nhd_22238550"	"Jacobson"	"maxdepth"	11.5
"nhd_22320361"	"Jacobson"	"maxdepth"	6
"nhd_22238576"	"Jacobson"	"maxdepth"	7.6
"nhd_22238596"	"Jacobson"	"maxdepth"	12.8
"nhd_22238290"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	9.4
"nhd_22237974"	"Jacobson"	"maxdepth"	14.6
NA	"Jacobson"	"maxdepth"	14.6
"nhd_22238008"	"Jacobson"	"maxdepth"	15.5
"nhd_22238054"	"Jacobson"	"maxdepth"	18.2
"nhd_22238078"	"Jacobson"	"maxdepth"	13.7
"nhd_22238036"	"Jacobson"	"maxdepth"	21.3
"nhd_22238094"	"Jacobson"	"maxdepth"	15.2
"nhd_22238200"	"Jacobson"	"maxdepth"	10.6
"nhd_22238310"	"Jacobson"	"maxdepth"	9.1
"nhd_22237876"	"Jacobson"	"maxdepth"	10.9
"nhd_22237570"	"Jacobson"	"maxdepth"	18.2
"nhd_22237568"	"Jacobson"	"maxdepth"	13.7
"nhd_22237612"	"Jacobson"	"maxdepth"	13.4
NA	"Jacobson"	"maxdepth"	4.8
NA	"Jacobson"	"maxdepth"	34.1
NA	"Jacobson"	"maxdepth"	11.5
"nhd_4834134"	"Jacobson"	"maxdepth"	2.1
"nhd_4833446"	"Jacobson"	"maxdepth"	18.2
"nhd_4833520"	"Jacobson"	"maxdepth"	12.1
"nhd_4833754"	"Jacobson"	"maxdepth"	9.1
"nhd_167122133"	"Jacobson"	"maxdepth"	10.9
"nhd_22238392"	"Jacobson"	"maxdepth"	31.3
"nhd_22238484"	"Jacobson"	"maxdepth"	20.1
"nhd_22238540"	"Jacobson"	"maxdepth"	14
"nhd_22238190"	"Jacobson"	"maxdepth"	10.6
"nhd_22325353"	"Jacobson"	"maxdepth"	7.6
"nhd_22325169"	"Jacobson"	"maxdepth"	32
"nhd_22325215"	"Jacobson"	"maxdepth"	10.9
"nhd_22324887"	"Jacobson"	"maxdepth"	5.1
NA	"Jacobson"	"maxdepth"	21.9
"nhd_22324923"	"Jacobson"	"maxdepth"	10
"nhd_22326037"	"Jacobson"	"maxdepth"	17
"nhd_22324955"	"Jacobson"	"maxdepth"	18.2
"nhd_22324979"	"Jacobson"	"maxdepth"	25.9
"nhd_22324973"	"Jacobson"	"maxdepth"	21
"nhd_22324995"	"Jacobson"	"maxdepth"	14.6
"nhd_22324991"	"Jacobson"	"maxdepth"	8.2
"nhd_22324833"	"Jacobson"	"maxdepth"	18.8
"nhd_22326017"	"Jacobson"	"maxdepth"	23.1
NA	"Jacobson"	"maxdepth"	10.3
"nhd_22324707"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	8.5
"nhd_22324429"	"Jacobson"	"maxdepth"	26.8
"nhd_22324419"	"Jacobson"	"maxdepth"	9.1
"nhd_22324441"	"Jacobson"	"maxdepth"	20.7
"nhd_22324427"	"Jacobson"	"maxdepth"	9.1
"nhd_22324473"	"Jacobson"	"maxdepth"	12.8
"nhd_22324479"	"Jacobson"	"maxdepth"	22.8
"nhd_22324451"	"Jacobson"	"maxdepth"	7
"nhd_22324477"	"Jacobson"	"maxdepth"	10.6
"nhd_22324471"	"Jacobson"	"maxdepth"	9.7
"nhd_22324513"	"Jacobson"	"maxdepth"	7
"nhd_22324489"	"Jacobson"	"maxdepth"	13.4
"nhd_22324519"	"Jacobson"	"maxdepth"	14.3
"nhd_22324505"	"Jacobson"	"maxdepth"	24.3
"nhd_22324503"	"Jacobson"	"maxdepth"	11.2
"nhd_22324531"	"Jacobson"	"maxdepth"	7
"nhd_22324297"	"Jacobson"	"maxdepth"	18.5
"nhd_22238668"	"Jacobson"	"maxdepth"	14.3
NA	"Jacobson"	"maxdepth"	11.5
"nhd_22238680"	"Jacobson"	"maxdepth"	4.5
"nhd_22238686"	"Jacobson"	"maxdepth"	46.3
"nhd_22238702"	"Jacobson"	"maxdepth"	9.1
"nhd_22238676"	"Jacobson"	"maxdepth"	9.1
"nhd_22238722"	"Jacobson"	"maxdepth"	12.8
NA	"Jacobson"	"maxdepth"	11.8
"nhd_22238716"	"Jacobson"	"maxdepth"	14
"nhd_22324285"	"Jacobson"	"maxdepth"	17.3
"nhd_22324369"	"Jacobson"	"maxdepth"	15.8
"nhd_22324367"	"Jacobson"	"maxdepth"	19.8
"nhd_22324351"	"Jacobson"	"maxdepth"	26.2
NA	"Jacobson"	"maxdepth"	9.4
"nhd_22238654"	"Jacobson"	"maxdepth"	12.1
NA	"Jacobson"	"maxdepth"	9.7
"nhd_22238524"	"Jacobson"	"maxdepth"	27.4
"nhd_22238338"	"Jacobson"	"maxdepth"	30.4
"nhd_22238372"	"Jacobson"	"maxdepth"	6
"nhd_22238362"	"Jacobson"	"maxdepth"	13.7
"nhd_22238370"	"Jacobson"	"maxdepth"	6
"nhd_22238430"	"Jacobson"	"maxdepth"	14.6
"nhd_22238452"	"Jacobson"	"maxdepth"	13.7
"nhd_22238514"	"Jacobson"	"maxdepth"	13.1
"nhd_22238536"	"Jacobson"	"maxdepth"	19.8
"nhd_22238532"	"Jacobson"	"maxdepth"	12.8
"nhd_22238616"	"Jacobson"	"maxdepth"	10.6
"nhd_22238636"	"Jacobson"	"maxdepth"	8.5
"nhd_22238610"	"Jacobson"	"maxdepth"	9.4
"nhd_22238316"	"Jacobson"	"maxdepth"	12.1
"nhd_22238306"	"Jacobson"	"maxdepth"	15.5
"nhd_22237896"	"Jacobson"	"maxdepth"	7.9
"nhd_22237988"	"Jacobson"	"maxdepth"	12.1
"nhd_22238128"	"Jacobson"	"maxdepth"	7.6
"nhd_22238232"	"Jacobson"	"maxdepth"	15.2
"nhd_22238228"	"Jacobson"	"maxdepth"	9.1
"nhd_22237786"	"Jacobson"	"maxdepth"	20.7
"nhd_22237860"	"Jacobson"	"maxdepth"	10.6
"nhd_22324967"	"Jacobson"	"maxdepth"	9.7
"nhd_22324997"	"Jacobson"	"maxdepth"	20.7
"nhd_22324571"	"Jacobson"	"maxdepth"	36.8
"nhd_22324501"	"Jacobson"	"maxdepth"	12.1
"nhd_22324529"	"Jacobson"	"maxdepth"	13.7
"nhd_22324537"	"Jacobson"	"maxdepth"	18.5
NA	"Jacobson"	"maxdepth"	41.7
NA	"Jacobson"	"maxdepth"	17.6
"nhd_22238238"	"Jacobson"	"maxdepth"	16.4
"nhd_22325191"	"Jacobson"	"maxdepth"	10.6
"nhd_22325043"	"Jacobson"	"maxdepth"	19.2
"nhd_22324645"	"Jacobson"	"maxdepth"	28.9
"nhd_22324719"	"Jacobson"	"maxdepth"	9.4
"nhd_22324643"	"Jacobson"	"maxdepth"	11.8
"nhd_22324447"	"Jacobson"	"maxdepth"	9.4
"nhd_22238760"	"Jacobson"	"maxdepth"	22.8
"nhd_22242494"	"Jacobson"	"maxdepth"	10
"nhd_22237976"	"Jacobson"	"maxdepth"	18.2
"nhd_22238056"	"Jacobson"	"maxdepth"	7.6
"nhd_22238120"	"Jacobson"	"maxdepth"	26.8
"nhd_22238196"	"Jacobson"	"maxdepth"	11.8
"nhd_4834720"	"Jacobson"	"maxdepth"	13.7
"nhd_22238340"	"Jacobson"	"maxdepth"	18.2
"nhd_22238368"	"Jacobson"	"maxdepth"	8.8
NA	"Jacobson"	"maxdepth"	21.9
"nhd_22237928"	"Jacobson"	"maxdepth"	12.4
"nhd_22238554"	"Jacobson"	"maxdepth"	15.2
"nhd_22238394"	"Jacobson"	"maxdepth"	12.8
NA	"Jacobson"	"maxdepth"	24.3
"nhd_22238194"	"Jacobson"	"maxdepth"	10.9
"nhd_22238220"	"Jacobson"	"maxdepth"	16.7
"nhd_22238182"	"Jacobson"	"maxdepth"	28.9
"nhd_22238330"	"Jacobson"	"maxdepth"	3
"nhd_22238064"	"Jacobson"	"maxdepth"	9.1
"nhd_22237858"	"Jacobson"	"maxdepth"	9.1
"nhd_22237898"	"Jacobson"	"maxdepth"	9.1
"nhd_22237892"	"Jacobson"	"maxdepth"	10.6
"nhd_22237880"	"Jacobson"	"maxdepth"	13.7
"nhd_22237934"	"Jacobson"	"maxdepth"	9.1
NA	"Jacobson"	"maxdepth"	33.5
"nhd_22324575"	"Jacobson"	"maxdepth"	25.9
"nhd_22238534"	"Jacobson"	"maxdepth"	9.7
"nhd_22324485"	"Jacobson"	"maxdepth"	9.1
"nhd_120053089"	"Jacobson"	"maxdepth"	18.2
"nhd_120053089"	"Jacobson"	"maxdepth"	21.3
"nhd_22238240"	"Jacobson"	"maxdepth"	13.7
"nhd_22238322"	"Jacobson"	"maxdepth"	9.7
"nhd_22238298"	"Jacobson"	"maxdepth"	7.6
"nhd_22238384"	"Jacobson"	"maxdepth"	15.2
"nhd_22238088"	"Jacobson"	"maxdepth"	4.5
"nhd_22237822"	"Jacobson"	"maxdepth"	14.3
"nhd_22237908"	"Jacobson"	"maxdepth"	12.1
"nhd_22237990"	"Jacobson"	"maxdepth"	15.5
"nhd_22237812"	"Jacobson"	"maxdepth"	9.1
NA	"Jacobson"	"maxdepth"	7.6
"nhd_22327031"	"Jacobson"	"maxdepth"	8.5
NA	"Jacobson"	"maxdepth"	6
"nhd_22240974"	"Jacobson"	"maxdepth"	5.7
"nhd_120052865"	"Jacobson"	"maxdepth"	23.7
"nhd_22322301"	"Jacobson"	"maxdepth"	9.1
"nhd_22322299"	"Jacobson"	"maxdepth"	13.1
"nhd_22322401"	"Jacobson"	"maxdepth"	10.6
"nhd_22241252"	"Jacobson"	"maxdepth"	19.8
