"id"	"time.start"	"time.end"	"variable"	"file.name"
"nhd_12258568"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258568_19700101.20691231_vgrd10m.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258618_19700101.20691231_airtemp.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258618_19700101.20691231_dlwrfsfc.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258618_19700101.20691231_dswrfsfc.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258618_19700101.20691231_precip.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258618_19700101.20691231_pressfc.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258618_19700101.20691231_relhum.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258618_19700101.20691231_ugrd10m.RData"
"nhd_12258618"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258618_19700101.20691231_vgrd10m.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258622_19700101.20691231_airtemp.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258622_19700101.20691231_dlwrfsfc.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258622_19700101.20691231_dswrfsfc.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258622_19700101.20691231_precip.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258622_19700101.20691231_pressfc.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258622_19700101.20691231_relhum.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258622_19700101.20691231_ugrd10m.RData"
"nhd_12258622"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258622_19700101.20691231_vgrd10m.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258634_19700101.20691231_airtemp.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258634_19700101.20691231_dlwrfsfc.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258634_19700101.20691231_dswrfsfc.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258634_19700101.20691231_precip.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258634_19700101.20691231_pressfc.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258634_19700101.20691231_relhum.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258634_19700101.20691231_ugrd10m.RData"
"nhd_12258634"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258634_19700101.20691231_vgrd10m.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258642_19700101.20691231_airtemp.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258642_19700101.20691231_dlwrfsfc.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258642_19700101.20691231_dswrfsfc.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258642_19700101.20691231_precip.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258642_19700101.20691231_pressfc.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258642_19700101.20691231_relhum.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258642_19700101.20691231_ugrd10m.RData"
"nhd_12258642"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258642_19700101.20691231_vgrd10m.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258658_19700101.20691231_airtemp.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258658_19700101.20691231_dlwrfsfc.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258658_19700101.20691231_dswrfsfc.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258658_19700101.20691231_precip.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258658_19700101.20691231_pressfc.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258658_19700101.20691231_relhum.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258658_19700101.20691231_ugrd10m.RData"
"nhd_12258658"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258658_19700101.20691231_vgrd10m.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258664_19700101.20691231_airtemp.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258664_19700101.20691231_dlwrfsfc.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258664_19700101.20691231_dswrfsfc.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258664_19700101.20691231_precip.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258664_19700101.20691231_pressfc.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258664_19700101.20691231_relhum.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258664_19700101.20691231_ugrd10m.RData"
"nhd_12258664"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258664_19700101.20691231_vgrd10m.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258682_19700101.20691231_airtemp.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258682_19700101.20691231_dlwrfsfc.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258682_19700101.20691231_dswrfsfc.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258682_19700101.20691231_precip.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258682_19700101.20691231_pressfc.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258682_19700101.20691231_relhum.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258682_19700101.20691231_ugrd10m.RData"
"nhd_12258682"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258682_19700101.20691231_vgrd10m.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258704_19700101.20691231_airtemp.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258704_19700101.20691231_dlwrfsfc.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258704_19700101.20691231_dswrfsfc.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258704_19700101.20691231_precip.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258704_19700101.20691231_pressfc.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258704_19700101.20691231_relhum.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258704_19700101.20691231_ugrd10m.RData"
"nhd_12258704"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258704_19700101.20691231_vgrd10m.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258712_19700101.20691231_airtemp.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258712_19700101.20691231_dlwrfsfc.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258712_19700101.20691231_dswrfsfc.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258712_19700101.20691231_precip.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258712_19700101.20691231_pressfc.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258712_19700101.20691231_relhum.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258712_19700101.20691231_ugrd10m.RData"
"nhd_12258712"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258712_19700101.20691231_vgrd10m.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258736_19700101.20691231_airtemp.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258736_19700101.20691231_dlwrfsfc.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258736_19700101.20691231_dswrfsfc.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258736_19700101.20691231_precip.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258736_19700101.20691231_pressfc.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258736_19700101.20691231_relhum.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258736_19700101.20691231_ugrd10m.RData"
"nhd_12258736"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258736_19700101.20691231_vgrd10m.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258758_19700101.20691231_airtemp.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258758_19700101.20691231_dlwrfsfc.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258758_19700101.20691231_dswrfsfc.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258758_19700101.20691231_precip.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258758_19700101.20691231_pressfc.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258758_19700101.20691231_relhum.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258758_19700101.20691231_ugrd10m.RData"
"nhd_12258758"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258758_19700101.20691231_vgrd10m.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258766_19700101.20691231_airtemp.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258766_19700101.20691231_dlwrfsfc.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258766_19700101.20691231_dswrfsfc.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258766_19700101.20691231_precip.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258766_19700101.20691231_pressfc.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258766_19700101.20691231_relhum.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258766_19700101.20691231_ugrd10m.RData"
"nhd_12258766"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258766_19700101.20691231_vgrd10m.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258768_19700101.20691231_airtemp.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258768_19700101.20691231_dlwrfsfc.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258768_19700101.20691231_dswrfsfc.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258768_19700101.20691231_precip.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258768_19700101.20691231_pressfc.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258768_19700101.20691231_relhum.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258768_19700101.20691231_ugrd10m.RData"
"nhd_12258768"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258768_19700101.20691231_vgrd10m.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258770_19700101.20691231_airtemp.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258770_19700101.20691231_dlwrfsfc.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258770_19700101.20691231_dswrfsfc.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258770_19700101.20691231_precip.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258770_19700101.20691231_pressfc.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258770_19700101.20691231_relhum.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258770_19700101.20691231_ugrd10m.RData"
"nhd_12258770"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258770_19700101.20691231_vgrd10m.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258812_19700101.20691231_airtemp.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258812_19700101.20691231_dlwrfsfc.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258812_19700101.20691231_dswrfsfc.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258812_19700101.20691231_precip.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258812_19700101.20691231_pressfc.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258812_19700101.20691231_relhum.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258812_19700101.20691231_ugrd10m.RData"
"nhd_12258812"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258812_19700101.20691231_vgrd10m.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258824_19700101.20691231_airtemp.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258824_19700101.20691231_dlwrfsfc.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258824_19700101.20691231_dswrfsfc.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258824_19700101.20691231_precip.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258824_19700101.20691231_pressfc.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258824_19700101.20691231_relhum.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258824_19700101.20691231_ugrd10m.RData"
"nhd_12258824"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258824_19700101.20691231_vgrd10m.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258826_19700101.20691231_airtemp.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258826_19700101.20691231_dlwrfsfc.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258826_19700101.20691231_dswrfsfc.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258826_19700101.20691231_precip.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258826_19700101.20691231_pressfc.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258826_19700101.20691231_relhum.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258826_19700101.20691231_ugrd10m.RData"
"nhd_12258826"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258826_19700101.20691231_vgrd10m.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258868_19700101.20691231_airtemp.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258868_19700101.20691231_dlwrfsfc.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258868_19700101.20691231_dswrfsfc.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258868_19700101.20691231_precip.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258868_19700101.20691231_pressfc.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258868_19700101.20691231_relhum.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258868_19700101.20691231_ugrd10m.RData"
"nhd_12258868"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258868_19700101.20691231_vgrd10m.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258870_19700101.20691231_airtemp.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258870_19700101.20691231_dlwrfsfc.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258870_19700101.20691231_dswrfsfc.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258870_19700101.20691231_precip.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258870_19700101.20691231_pressfc.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258870_19700101.20691231_relhum.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258870_19700101.20691231_ugrd10m.RData"
"nhd_12258870"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258870_19700101.20691231_vgrd10m.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258916_19700101.20691231_airtemp.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258916_19700101.20691231_dlwrfsfc.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258916_19700101.20691231_dswrfsfc.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258916_19700101.20691231_precip.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258916_19700101.20691231_pressfc.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258916_19700101.20691231_relhum.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258916_19700101.20691231_ugrd10m.RData"
"nhd_12258916"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258916_19700101.20691231_vgrd10m.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258928_19700101.20691231_airtemp.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258928_19700101.20691231_dlwrfsfc.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258928_19700101.20691231_dswrfsfc.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258928_19700101.20691231_precip.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258928_19700101.20691231_pressfc.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258928_19700101.20691231_relhum.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258928_19700101.20691231_ugrd10m.RData"
"nhd_12258928"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258928_19700101.20691231_vgrd10m.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258952_19700101.20691231_airtemp.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258952_19700101.20691231_dlwrfsfc.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258952_19700101.20691231_dswrfsfc.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258952_19700101.20691231_precip.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258952_19700101.20691231_pressfc.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258952_19700101.20691231_relhum.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258952_19700101.20691231_ugrd10m.RData"
"nhd_12258952"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258952_19700101.20691231_vgrd10m.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12258976_19700101.20691231_airtemp.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12258976_19700101.20691231_dlwrfsfc.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12258976_19700101.20691231_dswrfsfc.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12258976_19700101.20691231_precip.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12258976_19700101.20691231_pressfc.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12258976_19700101.20691231_relhum.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12258976_19700101.20691231_ugrd10m.RData"
"nhd_12258976"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12258976_19700101.20691231_vgrd10m.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12259048_19700101.20691231_airtemp.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12259048_19700101.20691231_dlwrfsfc.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12259048_19700101.20691231_dswrfsfc.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12259048_19700101.20691231_precip.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12259048_19700101.20691231_pressfc.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12259048_19700101.20691231_relhum.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12259048_19700101.20691231_ugrd10m.RData"
"nhd_12259048"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12259048_19700101.20691231_vgrd10m.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12259064_19700101.20691231_airtemp.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"dlwrfsfc"	"CM2.0_nhd_12259064_19700101.20691231_dlwrfsfc.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"dswrfsfc"	"CM2.0_nhd_12259064_19700101.20691231_dswrfsfc.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"precip"	"CM2.0_nhd_12259064_19700101.20691231_precip.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"pressfc"	"CM2.0_nhd_12259064_19700101.20691231_pressfc.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"relhum"	"CM2.0_nhd_12259064_19700101.20691231_relhum.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"ugrd10m"	"CM2.0_nhd_12259064_19700101.20691231_ugrd10m.RData"
"nhd_12259064"	"1970-01-01"	"2069-12-31"	"vgrd10m"	"CM2.0_nhd_12259064_19700101.20691231_vgrd10m.RData"
"nhd_12259078"	"1970-01-01"	"2069-12-31"	"airtemp"	"CM2.0_nhd_12259078_19700101.20691231_airtemp.RData"
