WBIC	LAT	LON
1376800	44.049217	-90.005732
5557747	44.045963	-90.854128
5557772	44.041662	-91.219216
5556376	44.096523	-90.073638
5556387	44.097629	-90.255447
78200	44.060406	-88.163199
5557076	44.075154	-89.951804
5557363	44.055747	-91.613622
5557384	44.066486	-90.080876
5556401	44.097673	-90.087532
5556417	44.096995	-90.077013
5556438	44.089317	-91.104949
5557105	44.074506	-90.178957
1374100	44.073893	-89.792322
5557148	44.073239	-90.080086
5557539	44.055418	-89.015879
5557548	44.060027	-89.991403
5555685	44.146978	-90.075032
5555690	44.142980	-90.932033
5556463	44.089352	-91.077943
5556468	44.084589	-91.531509
5556471	44.088732	-91.086618
5024123	44.089055	-91.075634
1668100	44.064831	-91.260895
5557185	44.071902	-90.168768
1770100	44.056093	-91.525221
5557607	44.045326	-91.591979
5555722	44.132866	-91.677691
5555743	44.132772	-91.610154
5556492	44.087944	-88.822370
5556502	44.088951	-91.021261
5556505	44.082490	-91.589800
5556508	44.091725	-90.624581
5557204	44.063143	-91.272018
5557220	44.070940	-90.154499
5557406	44.065625	-90.173432
5555751	44.139745	-90.936520
5555752	44.142671	-90.115170
5555776	44.142328	-90.185506
5555790	44.128466	-88.258645
5556545	44.091683	-90.252713
5556565	44.086306	-91.041141
785700	43.149359	-88.466191
5571977	43.282939	-89.425116
831900	43.277682	-88.804999
5572836	43.241154	-89.781202
5572881	43.237417	-90.377618
5572882	43.234805	-90.859036
5573663	43.169774	-88.110358
5573669	43.181861	-90.853170
5574166	43.148084	-89.266888
5571989	43.284579	-89.857499
5572004	43.283355	-89.685303
5572042	43.275365	-88.813590
5572889	43.223555	-88.214989
5572892	43.235881	-89.400858
5572919	43.234736	-89.746774
5572931	43.233820	-89.585684
5573687	43.180259	-90.894985
778000	43.181617	-89.563346
784500	43.175099	-88.722915
853800	43.169585	-88.484950
5573721	43.175022	-88.724700
1211000	43.180813	-90.522914
5574279	43.139467	-90.900698
5574311	43.126306	-88.242783
813500	43.122230	-88.332986
5572070	43.269216	-88.418137
5572956	43.217647	-88.097631
5572960	43.218587	-88.174009
854900	43.220006	-88.449046
813500	43.147791	-88.318828
786300	43.148613	-88.432918
5572112	43.273238	-88.908835
5572156	43.275868	-89.835750
5572157	43.273949	-90.519525
5573768	43.173056	-88.841599
5573770	43.172844	-91.181972
5573800	43.175720	-90.508754
5574215	43.145327	-89.255490
5566789	43.567807	-91.139945
5567499	43.546638	-89.506269
5567509	43.546538	-89.543156
5567515	43.537171	-88.481087
5568137	43.518011	-91.056374
5568144	43.521419	-89.537280
5568170	43.512852	-88.616120
5566226	43.586663	-88.687129
5566235	43.592475	-89.427051
36900	43.578451	-88.186842
5566834	43.563865	-88.676405
5566853	43.563491	-88.677194
5567543	43.534343	-88.354361
5567550	43.537699	-88.605554
5568462	43.505916	-89.441761
5568470	43.499712	-88.722447
5566279	43.585178	-91.249941
36900	43.577131	-88.185831
5566870	43.564170	-91.248038
5566877	43.563559	-91.217888
5566892	43.561462	-88.672577
5567563	43.528919	-88.027160
5567568	43.544672	-89.520593
5567575	43.541289	-90.988438
5567976	43.520660	-88.603407
5568001	43.528180	-90.245633
5568018	43.519782	-88.656923
5566302	43.583302	-88.636429
5566343	43.588635	-90.236480
5566917	43.560704	-91.243845
5566928	43.560590	-91.241612
1179900	43.542304	-89.496469
5567638	43.540823	-89.296530
5568187	43.519111	-89.601648
5568188	43.518696	-89.502307
1295200	43.587410	-89.790770
5566377	43.581719	-91.239144
5566382	43.580181	-88.682617
5566954	43.566001	-89.727470
5566981	43.556483	-88.606417
5566988	43.557224	-88.654929
5567705	43.537810	-90.833580
5568353	43.512508	-89.686291
861400	43.500542	-88.388998
5568391	43.496547	-88.182277
5030437	43.508537	-89.394793
5566411	43.578403	-88.620338
5566416	43.585437	-89.669069
5566421	43.578759	-88.677570
5566430	43.586080	-90.050709
5567006	43.555715	-88.601560
5567014	43.554922	-88.539248
5567020	43.545682	-87.946714
5567721	43.532086	-88.646435
5567725	43.535192	-91.050920
5567738	43.538582	-89.518584
5568022	43.516647	-88.420831
5568030	43.506498	-87.819848
5568031	43.527285	-89.843905
5568035	43.526898	-89.741693
5567023	43.561221	-90.783512
5567044	43.557049	-91.144019
5567794	43.529212	-88.648481
5567807	43.528325	-88.619017
5567817	43.534234	-89.433067
5567826	43.534454	-89.597788
5567829	43.527381	-88.634850
5568243	43.508469	-88.594749
5568247	43.515152	-89.316503
5568256	43.515692	-89.507026
1271100	43.514880	-89.507088
5569966	43.428172	-90.512540
5569973	43.428855	-89.959405
788800	43.417549	-88.643631
5570807	43.359538	-88.035593
5570820	43.371830	-89.170774
5568506	43.490135	-88.148590
5569279	43.447536	-88.006775
1271100	43.461178	-89.730631
5569305	43.454661	-88.506707
5570016	43.423488	-90.761502
5570050	43.421408	-89.259680
5570061	43.415410	-88.652855
5570062	43.415489	-88.653961
5570855	43.366413	-91.179744
5570856	43.366826	-91.172954
5570885	43.367809	-89.149979
5570896	43.363881	-88.788061
5568531	43.494870	-88.607174
5568543	43.497075	-88.846535
5569323	43.448281	-88.135255
5569332	43.461616	-89.433504
5569334	43.460745	-89.311990
5569351	43.455854	-91.218853
5570088	43.413616	-88.632498
22500	43.404279	-88.042533
5570120	43.419767	-89.981067
5570127	43.403054	-88.074662
5570131	43.417291	-89.358188
5570135	43.403351	-88.094180
5570901	43.369847	-89.770197
5570910	43.366623	-89.238507
5570938	43.354175	-88.257942
5570950	43.363148	-90.918783
5568561	43.490139	-88.336755
5568580	43.501430	-89.918609
5568592	43.498623	-90.686604
5569368	43.447002	-88.207990
5569398	43.445293	-88.126556
5570141	43.401919	-88.092087
5570145	43.415489	-89.277620
5549178	44.404313	-89.866301
5549202	44.402618	-89.478571
5546684	44.480765	-92.038010
5546699	44.498559	-89.951233
5547354	44.475020	-89.686165
5549297	44.398059	-90.535947
5546760	44.475819	-92.199544
5547394	44.470525	-90.680330
5548012	44.431602	-87.901809
5548015	44.450379	-89.669625
5548027	44.443328	-91.240196
5548042	44.447239	-89.232888
5548045	44.449473	-90.233958
5548056	44.449373	-90.035637
5548932	44.413473	-90.584249
5548958	44.411170	-89.230227
5546816	44.492864	-90.722771
5546817	44.494384	-89.600462
5547412	44.468762	-89.053212
5547416	44.472763	-90.137153
5547419	44.470805	-90.681327
5547429	44.468645	-90.851868
5547433	44.470261	-90.680798
5548068	44.448364	-89.824045
5548070	44.438064	-91.570280
5548102	44.443789	-90.834873
5549350	44.393626	-90.826206
193400	44.391523	-89.026838
292200	44.463950	-88.691230
5547452	44.463738	-88.667794
5547465	44.452086	-92.037097
5547472	44.471123	-89.865712
5548157	44.444898	-89.675516
5548177	44.444284	-89.635961
5549424	44.393638	-90.055461
5546869	44.493034	-90.356455
5546888	44.492188	-89.757972
5547473	44.450794	-87.850662
5575915	43.003490	-89.273879
5576527	42.934727	-89.020479
5576541	42.927707	-88.481635
5576556	42.933566	-89.312843
5576560	42.926544	-88.588470
5576563	42.916835	-87.993562
5576577	42.914999	-87.997640
5576996	42.897030	-89.580282
5577008	42.892275	-88.984881
5577024	42.879528	-88.061537
5575194	43.060571	-89.043732
5575208	43.049945	-88.252480
5575229	43.056991	-91.024785
5578538	42.756458	-89.146331
5578543	42.753978	-91.077444
5578547	42.739103	-87.845775
5578564	42.741906	-88.069281
5578576	42.751136	-91.074800
5578577	42.740715	-88.092972
897800	42.755117	-89.889232
5579367	42.683112	-88.592459
5579369	42.676360	-88.127844
5579389	42.686165	-90.891918
5577789	42.817649	-88.128363
5577790	42.832824	-89.980040
5577809	42.818529	-88.265861
5577825	42.821161	-88.588026
5577844	42.820466	-88.648331
5577852	42.817661	-88.494102
5578591	42.751730	-89.137988
5578595	42.750592	-89.027570
5578633	42.746952	-91.066863
5579422	42.681570	-90.897735
5579447	42.662880	-87.839628
5579460	42.661457	-87.843032
5579462	42.681406	-89.904414
5577340	42.855322	-88.134773
819800	42.859406	-88.600250
5577348	42.858523	-88.416224
5577370	42.855640	-88.357121
5577373	42.865893	-89.464243
5577379	42.851649	-88.166860
5577868	42.824671	-90.533532
5577902	42.818695	-90.907910
5578640	42.744396	-88.716852
5578658	42.750206	-90.070646
5578663	42.737309	-88.321203
5578669	42.741160	-88.687342
5578697	42.732130	-88.288013
5579499	42.662083	-88.043874
5579504	42.677940	-89.660243
5579506	42.662077	-88.069559
5579531	42.673616	-90.753985
5577404	42.864013	-89.892075
5577932	42.818740	-90.224920
5579560	42.666174	-88.723826
5579563	42.670387	-90.728087
883700	42.742681	-89.393246
5578752	42.722057	-87.965910
5579768	42.638954	-88.566186
5579774	42.633844	-88.280959
897800	42.897171	-89.913759
5578017	42.791841	-87.951737
5578049	42.787768	-87.978544
5578757	42.723548	-88.077397
5578776	42.721809	-88.120776
5578780	42.721437	-88.115072
5578787	42.734977	-89.478677
5578795	42.734244	-89.478726
5578800	42.729454	-88.834053
5579844	42.622428	-88.046067
5579852	42.627704	-88.487711
5578097	42.792608	-88.536629
5578830	42.721411	-88.359589
5578833	42.732434	-89.480014
5578845	42.724143	-88.548406
5577477	42.840007	-88.001241
5577491	42.853803	-89.159602
5578171	42.782272	-88.336504
5578860	42.729761	-89.217133
5578862	42.729592	-90.812650
5578880	42.721807	-88.520299
5578885	42.709634	-87.871513
5578903	42.710465	-87.899802
5579895	42.623261	-88.471839
5579896	42.631970	-90.584473
5579898	42.615422	-87.983149
5577504	42.854456	-89.368237
5577506	42.847606	-88.611089
5577530	42.854999	-89.905958
5577535	42.853999	-89.900811
5577541	42.852220	-89.360936
5578188	42.776447	-88.047336
5578189	42.788677	-91.015397
880100	42.727721	-89.470905
5578926	42.722429	-88.827694
5578934	42.717142	-88.425471
5579903	42.621847	-88.424726
5579905	42.632207	-89.608795
5579910	42.623442	-88.615901
5579924	42.630337	-89.866813
5579935	42.628468	-89.614614
5579938	42.612908	-88.097899
5579954	42.617949	-88.523343
5578229	42.787696	-90.798060
5578255	42.777253	-88.377647
5578959	42.725838	-89.513473
5578975	42.705892	-87.869557
1352800	44.047690	-90.066828
5557767	44.047838	-90.177858
5557782	44.032893	-88.147084
1374100	44.047381	-89.850721
5556350	44.089755	-91.473155
1376200	44.082841	-90.044202
5557361	44.059781	-91.242847
5557364	44.066842	-90.167856
5557367	44.066904	-90.079622
5557374	44.056826	-91.512997
5557381	44.065002	-89.380763
5557397	44.055442	-91.548954
5556404	44.097523	-90.074674
5556413	44.097193	-90.078794
5557109	44.052206	-87.755146
5557117	44.061894	-91.561787
5557118	44.073462	-90.427344
5557557	44.059062	-90.122144
5555673	44.136223	-91.596016
5555705	44.146255	-90.077504
5555707	44.145746	-90.182773
5556452	44.095581	-90.076447
5556461	44.083788	-91.629454
5556470	44.082300	-88.310191
5557159	44.061617	-91.569492
5557166	44.072879	-89.918094
5557598	44.048087	-91.473398
5557602	44.047132	-91.521168
5557609	44.057316	-90.177401
5555711	44.145364	-90.207214
5556483	44.087326	-91.184297
5557198	44.071762	-90.082511
5557199	44.059752	-91.655013
5557203	44.071783	-90.095381
5557211	44.059238	-91.624222
5557233	44.070597	-90.153437
5557242	44.068812	-89.358861
1693900	44.062862	-90.757135
5557415	44.054964	-91.540172
5557417	44.065029	-90.169798
5557425	44.046891	-87.978370
5586003	44.278154	-90.538286
5586503	44.165631	-90.329075
5586520	44.162493	-90.330434
5586529	44.161905	-90.358448
5587042	44.114294	-90.081505
5587062	44.105354	-88.693595
5587068	44.112699	-90.081269
5587076	44.112264	-90.094403
5587080	44.111356	-90.096284
5585620	44.311669	-90.174849
1365300	44.269177	-90.290653
5586553	44.156649	-90.596871
5586568	44.155031	-90.295202
5586569	44.155008	-90.294516
5586578	44.155131	-90.073086
5587210	44.104561	-90.089785
5587222	44.103541	-90.083688
1316300	44.153698	-90.291171
1335300	44.149846	-90.445799
5586059	44.259345	-90.809037
1721300	44.261183	-90.554316
5586651	44.144500	-90.709295
5586653	44.144319	-90.702300
5587111	44.110072	-90.095918
5587120	44.108684	-90.099031
5587123	44.109075	-90.094941
5587136	44.100261	-88.700267
1649900	43.901899	-91.021026
5587854	43.892896	-88.482801
5587859	43.881487	-88.465824
5587865	43.870818	-88.465367
5587874	43.860020	-89.188319
5588347	43.488323	-91.222645
5588348	43.480700	-88.143924
5587417	44.060166	-90.266099
50700	43.841712	-88.113642
1182400	43.363957	-90.776076
5588651	43.184821	-90.557295
5587450	44.055187	-90.266724
5587913	43.839302	-88.590139
5587933	43.841807	-90.113214
5587938	43.840812	-90.112311
5587945	43.822980	-88.078504
5588406	43.452939	-88.638898
5031266	43.445940	-91.244451
5588417	43.445319	-91.222110
5588676	43.183500	-90.545103
5588678	43.183460	-90.537549
5588680	43.183275	-90.529457
5587455	44.051416	-90.436730
5587463	44.046904	-90.303714
155200	43.822564	-89.296364
5588451	43.435951	-89.921403
5588452	43.435849	-89.910279
5588457	43.435562	-89.886102
5588465	43.435032	-89.915376
5588466	43.435163	-89.921722
5588485	43.429611	-89.874753
5588487	43.429550	-89.884602
5588488	43.428979	-89.878348
5588912	45.330178	-87.986455
5587495	44.027998	-90.262972
5587497	44.027273	-90.305514
5587506	44.025014	-90.285953
5587508	44.024418	-90.466364
5587998	43.761240	-91.214629
5588006	43.757475	-91.242926
5588018	43.752732	-91.235182
5588026	43.746910	-91.239405
5588047	43.738467	-91.230431
5588505	43.417113	-91.215093
5588942	45.152404	-90.865039
1032500	44.008007	-90.481033
5588054	43.733842	-91.213091
5588060	43.728988	-91.229761
5588062	43.729585	-91.217606
5588069	43.726226	-91.220837
5588085	43.704512	-90.473581
5588106	43.659736	-91.130129
5588516	43.416860	-89.027565
5588517	43.413323	-91.204948
5588523	43.413850	-89.030242
5588795	42.900814	-91.110322
5588840	42.550226	-88.041569
5588845	42.541819	-90.244646
5587572	43.995186	-90.295391
5587581	43.992725	-90.292278
5587585	43.991757	-90.277126
5587587	43.991350	-90.297524
5587589	43.990498	-90.298572
5587591	43.989842	-90.297919
5587596	43.988687	-90.299026
5587603	43.978358	-91.368108
5587614	43.985318	-90.304340
5588129	43.654562	-89.544250
5588580	43.370282	-88.641345
5588968	45.131945	-90.986539
5587622	43.975934	-91.350746
5587641	43.972783	-91.376550
5587650	43.979071	-90.250853
5587655	43.969873	-91.358077
5588152	43.642546	-89.579857
5588609	43.265029	-90.279709
1182400	43.197517	-90.838684
5588634	43.196885	-90.534337
5589000	45.092091	-91.004911
5587692	43.967111	-91.341741
5588730	43.006792	-90.420928
5588732	43.002420	-89.311831
5588735	42.994793	-89.312036
5568417	43.508228	-89.953729
5568423	43.493778	-88.114105
1271100	43.507540	-89.965243
5566082	43.592832	-88.639369
5566101	43.589415	-88.409839
5566609	43.572357	-88.669943
5566630	43.578824	-90.324342
5566642	43.578858	-90.110908
5567358	43.545246	-91.237671
5568074	43.510291	-88.160419
5568081	43.507228	-87.980991
5568084	43.524344	-90.211350
5568114	43.515318	-88.646787
5568124	43.522456	-90.435264
5566136	43.596857	-89.424124
5567393	43.551061	-90.158067
5567404	43.550691	-90.157611
5567422	43.548729	-89.411211
5566181	43.589124	-88.698320
5566205	43.587346	-91.251822
5566695	43.567609	-88.613312
5566707	43.568650	-88.628601
5566746	43.574884	-90.065882
5567447	43.541250	-88.633328
5567448	43.548330	-89.572300
5567452	43.541305	-88.652063
5567457	43.540894	-88.653539
5567473	43.537423	-88.408725
5567475	43.547605	-89.537364
5566761	43.559324	-88.135053
5566779	43.565852	-88.650412
5566783	43.573176	-89.654721
5567500	43.530569	-88.025123
5567511	43.547338	-90.166212
5567519	43.526570	-87.820001
5568139	43.522155	-89.724397
5568152	43.521651	-89.726600
5568160	43.513179	-88.634389
5566231	43.588100	-88.875004
5566237	43.584416	-88.549609
5574217	43.132664	-88.140920
5574218	43.145262	-89.254457
5572173	43.273129	-90.521878
5572176	43.274420	-90.427736
5572180	43.271630	-90.837698
5572184	43.269255	-91.098403
5572198	43.272757	-89.554918
5572202	43.262682	-88.414872
5575931	43.002640	-89.368231
5575932	42.998270	-88.841299
5575933	43.002922	-89.510770
5574516	43.113664	-88.758470
5574522	43.107975	-88.350827
5574530	43.118561	-89.690396
5574543	43.111972	-91.187029
5574562	43.115065	-89.486950
5575258	43.049148	-88.473587
5575281	43.049927	-91.172862
5575982	42.999487	-89.532909
5575989	42.998865	-89.548165
5576016	42.991339	-91.130940
5576017	42.996078	-89.540459
5576609	42.917612	-88.305912
5576620	42.920607	-88.590988
5576625	42.912286	-88.065097
5576634	42.911879	-88.069053
5576639	42.916379	-88.377872
5576640	42.921120	-91.136260
5574575	43.112303	-89.484473
5574597	43.099021	-88.147850
5574613	43.104356	-88.579277
5574619	43.098382	-88.178705
5575300	43.053416	-89.181269
5575303	43.056008	-90.004219
5575333	43.039924	-88.191437
5575334	43.052970	-90.391508
5576659	42.925688	-89.798247
5576686	42.916950	-88.764952
5574660	43.095804	-88.345541
5575339	43.040046	-88.253461
5575341	43.052493	-89.560211
5575347	43.046748	-88.859701
5575370	43.050724	-90.092240
5576711	42.904961	-88.115156
5576712	42.913970	-88.782680
5576713	42.920468	-89.907380
5576716	42.911452	-88.944066
5576728	42.913855	-88.933669
5574692	43.091358	-88.172647
813100	42.976845	-88.983562
5576088	42.982052	-88.995224
5577036	42.888981	-88.903173
5577050	42.892096	-89.530001
5577056	42.875475	-88.011053
5577059	42.878174	-88.204054
5574720	43.085528	-87.997803
5574729	43.098472	-90.903909
5574735	43.085410	-88.116939
5574747	43.088249	-88.307655
5575372	43.036926	-88.216614
5575383	43.048327	-89.403000
5575401	43.033948	-88.134352
5575414	43.047113	-89.404738
5575418	43.039354	-88.589422
5577164	42.882730	-89.268634
5577188	42.881827	-90.612744
5574768	43.099492	-90.062384
5574773	43.095393	-90.848473
5574815	43.091989	-88.964485
5575423	43.042798	-88.934299
721000	43.044243	-91.174839
5575440	43.033877	-88.317230
5575442	43.046783	-90.089927
5575460	43.028988	-88.039232
5576867	42.901532	-88.885192
5574821	43.086022	-88.490457
5574852	43.078970	-88.144268
5575497	43.041780	-89.498356
5576144	42.970618	-88.521282
5576151	42.978844	-89.573959
5576162	42.965914	-88.322868
5576186	42.965935	-88.560421
5577211	42.872880	-88.551757
5577221	42.860942	-87.843397
5577249	42.864406	-88.217017
5574876	43.091334	-89.564317
5574911	43.082628	-91.166729
5575508	43.042835	-90.014819
5575516	43.026717	-88.119340
5575567	43.028821	-88.538937
5576207	42.965117	-88.780188
5576217	42.968945	-89.402264
