"site_id"	"year"	"date"	"secchi_m"
"WBIC_2332400"	2012	"2012-01-16"	4.1
"WBIC_2332400"	2012	"2012-02-23"	3.2
"WBIC_2332400"	2012	"2012-04-03"	3.1
"WBIC_2332400"	2012	"2012-04-16"	1.5
"WBIC_2332400"	2012	"2012-04-30"	3.2
"WBIC_2332400"	2012	"2012-05-14"	4.2
"WBIC_2332400"	2012	"2012-05-29"	3.1
"WBIC_2332400"	2012	"2012-06-11"	3.6
"WBIC_2332400"	2012	"2012-06-26"	2.8
"WBIC_2332400"	2012	"2012-07-10"	3.6
"WBIC_2332400"	2012	"2012-07-25"	2.7
"WBIC_2332400"	2012	"2012-08-06"	1.9
"WBIC_2332400"	2012	"2012-08-20"	1.5
"WBIC_2332400"	2012	"2012-09-04"	0.7
"WBIC_2332400"	2012	"2012-09-19"	1.1
"WBIC_2332400"	2012	"2012-10-01"	2.9
"WBIC_2332400"	2012	"2012-10-18"	2.9
"WBIC_2332400"	2012	"2012-11-01"	2.8
"WBIC_2332400"	2012	"2012-11-09"	3.3
"WBIC_2332400"	2013	"2013-01-25"	2.8
"WBIC_2332400"	2013	"2013-02-25"	3.9
"WBIC_2332400"	2013	"2013-03-27"	4.6
"WBIC_2332400"	2013	"2013-05-14"	2.2
"WBIC_2332400"	2013	"2013-06-10"	4.2
"WBIC_2332400"	2013	"2013-06-26"	3.8
"WBIC_2332400"	2013	"2013-07-11"	3.5
"WBIC_2332400"	2013	"2013-08-07"	2.4
"WBIC_2332400"	2013	"2013-08-19"	3.7
"WBIC_2332400"	2013	"2013-09-03"	2.7
"WBIC_2332400"	2013	"2013-10-01"	2.8
"WBIC_2332400"	2013	"2013-10-30"	2.8
"WBIC_2332400"	2013	"2013-11-07"	2.7
"WBIC_2332400"	2014	"2014-01-17"	2.6
"WBIC_2332400"	2014	"2014-03-18"	2.4
"WBIC_2332400"	2014	"2014-03-27"	2.4
"WBIC_2332400"	2014	"2014-05-20"	1.5
"WBIC_2332400"	2014	"2014-06-02"	2.3
"WBIC_2332400"	2014	"2014-06-17"	4.5
"WBIC_2332400"	2014	"2014-07-02"	3.6
"WBIC_2332400"	2014	"2014-07-14"	2.9
"WBIC_2332400"	2014	"2014-07-30"	3.9
"WBIC_2332400"	2014	"2014-08-12"	4.1
"WBIC_2332400"	2014	"2014-08-26"	4.2
"WBIC_2332400"	2014	"2014-09-08"	3.2
"WBIC_2332400"	2014	"2014-09-24"	1.7
"WBIC_2332400"	2014	"2014-10-06"	2.4
"WBIC_2332400"	2014	"2014-10-21"	2.6
"WBIC_2332400"	2014	"2014-11-03"	2.5
"WBIC_1835300"	1982	"1982-01-25"	4.3
"WBIC_1835300"	1982	"1982-02-25"	4.7
"WBIC_1835300"	1982	"1982-04-07"	5.6
"WBIC_1835300"	1982	"1982-05-11"	4.1
"WBIC_1835300"	1982	"1982-05-25"	3.7
"WBIC_1835300"	1982	"1982-06-09"	8.7
"WBIC_1835300"	1982	"1982-06-21"	9.6
"WBIC_1835300"	1982	"1982-07-08"	6.8
"WBIC_1835300"	1982	"1982-07-21"	7.5
"WBIC_1835300"	1982	"1982-08-05"	7.7
"WBIC_1835300"	1982	"1982-08-18"	7.7
"WBIC_1835300"	1982	"1982-09-08"	6
"WBIC_1835300"	1982	"1982-09-21"	7.7
"WBIC_1835300"	1982	"1982-10-06"	7.5
"WBIC_1835300"	1982	"1982-10-18"	8.2
"WBIC_1835300"	1982	"1982-11-09"	7.6
"WBIC_1835300"	1982	"1982-12-03"	7
"WBIC_1835300"	1983	"1983-02-17"	9.1
"WBIC_1835300"	1983	"1983-03-23"	5.9
"WBIC_1835300"	1983	"1983-05-10"	7.4
"WBIC_1835300"	1983	"1983-05-26"	8.6
"WBIC_1835300"	1983	"1983-06-06"	8.7
"WBIC_1835300"	1983	"1983-06-22"	7.7
"WBIC_1835300"	1983	"1983-07-06"	5.1
"WBIC_1835300"	1983	"1983-07-18"	6.2
"WBIC_1835300"	1983	"1983-08-02"	6
"WBIC_1835300"	1983	"1983-08-17"	4.9
"WBIC_1835300"	1983	"1983-09-07"	6.5
"WBIC_1835300"	1983	"1983-09-28"	5.3
"WBIC_1835300"	1983	"1983-10-17"	6
"WBIC_1835300"	1983	"1983-11-02"	5.3
"WBIC_1835300"	1983	"1983-11-14"	6.1
"WBIC_1835300"	1983	"1983-11-28"	6.1
"WBIC_1835300"	1984	"1984-01-10"	7.3
"WBIC_1835300"	1984	"1984-02-23"	10.9
"WBIC_1835300"	1984	"1984-04-04"	9.1
"WBIC_1835300"	1984	"1984-05-07"	6.4
"WBIC_1835300"	1984	"1984-05-24"	6.6
"WBIC_1835300"	1984	"1984-06-06"	6.5
"WBIC_1835300"	1984	"1984-06-20"	6.8
"WBIC_1835300"	1984	"1984-07-03"	5.2
"WBIC_1835300"	1984	"1984-07-17"	3.9
"WBIC_1835300"	1984	"1984-08-01"	5.6
"WBIC_1835300"	1984	"1984-08-13"	4.9
"WBIC_1835300"	1984	"1984-09-25"	4.5
"WBIC_1835300"	1984	"1984-10-15"	4.7
"WBIC_1835300"	1984	"1984-11-05"	4.1
"WBIC_1835300"	1985	"1985-01-09"	6.3
"WBIC_1835300"	1985	"1985-02-26"	9
"WBIC_1835300"	1985	"1985-03-27"	10
"WBIC_1835300"	1985	"1985-05-01"	5.6
"WBIC_1835300"	1985	"1985-05-14"	4.6
"WBIC_1835300"	1985	"1985-05-30"	8.6
"WBIC_1835300"	1985	"1985-06-13"	6.6
"WBIC_1835300"	1985	"1985-06-26"	5.4
"WBIC_1835300"	1985	"1985-07-09"	5.6
"WBIC_1835300"	1985	"1985-07-25"	6
"WBIC_1835300"	1985	"1985-08-08"	5
"WBIC_1835300"	1985	"1985-08-21"	7.9
"WBIC_1835300"	1985	"1985-09-11"	7
"WBIC_1835300"	1985	"1985-10-03"	6.3
"WBIC_1835300"	1985	"1985-10-25"	7.4
"WBIC_1835300"	1985	"1985-11-13"	6.5
"WBIC_1835300"	1986	"1986-01-08"	7.7
"WBIC_1835300"	1986	"1986-02-26"	6.2
"WBIC_1835300"	1986	"1986-04-01"	10
"WBIC_1835300"	1986	"1986-04-23"	3.8
"WBIC_1835300"	1986	"1986-05-08"	4.3
"WBIC_1835300"	1986	"1986-05-19"	8.3
"WBIC_1835300"	1986	"1986-06-04"	7.1
"WBIC_1835300"	1986	"1986-06-18"	7.7
"WBIC_1835300"	1986	"1986-07-01"	5.9
"WBIC_1835300"	1986	"1986-07-16"	5.5
"WBIC_1835300"	1986	"1986-07-30"	6.1
"WBIC_1835300"	1986	"1986-08-12"	7.4
"WBIC_1835300"	1986	"1986-08-25"	5.7
"WBIC_1835300"	1986	"1986-09-10"	5.4
"WBIC_1835300"	1986	"1986-09-23"	6.8
"WBIC_1835300"	1986	"1986-10-07"	5.5
"WBIC_1835300"	1986	"1986-10-21"	7.7
"WBIC_1835300"	1986	"1986-11-05"	6.8
"WBIC_1835300"	1987	"1987-01-12"	8.4
"WBIC_1835300"	1987	"1987-02-25"	6.8
"WBIC_1835300"	1987	"1987-03-24"	8
"WBIC_1835300"	1987	"1987-04-16"	4
"WBIC_1835300"	1987	"1987-05-06"	5.8
"WBIC_1835300"	1987	"1987-05-21"	10.4
"WBIC_1835300"	1987	"1987-06-02"	7.5
"WBIC_1835300"	1987	"1987-06-11"	6.4
"WBIC_1835300"	1987	"1987-06-30"	7.7
"WBIC_1835300"	1987	"1987-07-14"	6.2
"WBIC_1835300"	1987	"1987-07-28"	5.9
"WBIC_1835300"	1987	"1987-08-11"	6.1
"WBIC_1835300"	1987	"1987-08-24"	6
"WBIC_1835300"	1987	"1987-09-09"	6.2
"WBIC_1835300"	1987	"1987-09-23"	5.9
"WBIC_1835300"	1987	"1987-10-06"	4.8
"WBIC_1835300"	1987	"1987-10-21"	4.5
"WBIC_1835300"	1987	"1987-11-04"	4.8
"WBIC_1835300"	1987	"1987-11-16"	5.7
"WBIC_1835300"	1988	"1988-01-12"	4
"WBIC_1835300"	1988	"1988-03-01"	4.6
"WBIC_1835300"	1988	"1988-04-06"	6.9
"WBIC_1835300"	1988	"1988-04-25"	3.8
"WBIC_1835300"	1988	"1988-05-11"	5.1
"WBIC_1835300"	1988	"1988-05-25"	10.7
"WBIC_1835300"	1988	"1988-06-09"	7.8
"WBIC_1835300"	1988	"1988-06-22"	7.6
"WBIC_1835300"	1988	"1988-07-05"	6.4
"WBIC_1835300"	1988	"1988-07-20"	6.6
"WBIC_1835300"	1988	"1988-08-04"	5.9
"WBIC_1835300"	1988	"1988-08-18"	6.7
"WBIC_1835300"	1988	"1988-08-30"	6.2
"WBIC_1835300"	1988	"1988-09-12"	4.5
"WBIC_1835300"	1988	"1988-09-27"	4.2
"WBIC_1835300"	1988	"1988-10-13"	5
"WBIC_1835300"	1988	"1988-10-24"	4.7
"WBIC_1835300"	1988	"1988-11-07"	7.7
"WBIC_1835300"	1989	"1989-01-17"	6.5
"WBIC_1835300"	1989	"1989-02-28"	5
"WBIC_1835300"	1989	"1989-03-31"	11.3
"WBIC_1835300"	1989	"1989-05-02"	5.1
"WBIC_1835300"	1989	"1989-05-15"	6.9
"WBIC_1835300"	1989	"1989-05-31"	9
"WBIC_1835300"	1989	"1989-06-12"	8.9
"WBIC_1835300"	1989	"1989-06-27"	8.6
"WBIC_1835300"	1989	"1989-07-10"	7.8
"WBIC_1835300"	1989	"1989-07-25"	6.3
"WBIC_1835300"	1989	"1989-08-10"	6.5
"WBIC_1835300"	1989	"1989-08-22"	6.4
"WBIC_1835300"	1989	"1989-09-07"	5.6
"WBIC_1835300"	1989	"1989-09-20"	5.9
"WBIC_1835300"	1989	"1989-10-03"	5.2
"WBIC_1835300"	1989	"1989-10-17"	4.3
"WBIC_1835300"	1989	"1989-11-01"	4.7
"WBIC_1835300"	1989	"1989-11-14"	5.5
"WBIC_1835300"	1990	"1990-01-23"	5.2
"WBIC_1835300"	1990	"1990-02-20"	5.4
"WBIC_1835300"	1990	"1990-03-29"	6.1
"WBIC_1835300"	1990	"1990-05-01"	3.9
"WBIC_1835300"	1990	"1990-05-14"	6.7
"WBIC_1835300"	1990	"1990-05-31"	8.7
"WBIC_1835300"	1990	"1990-06-13"	7.2
"WBIC_1835300"	1990	"1990-06-26"	7.9
"WBIC_1835300"	1990	"1990-07-09"	5.9
"WBIC_1835300"	1990	"1990-07-26"	6.4
"WBIC_1835300"	1990	"1990-08-06"	6.5
"WBIC_1835300"	1990	"1990-08-21"	6.9
"WBIC_1835300"	1990	"1990-09-05"	4.8
"WBIC_1835300"	1990	"1990-09-20"	4.8
"WBIC_1835300"	1990	"1990-10-01"	5
"WBIC_1835300"	1990	"1990-10-19"	4.7
"WBIC_1835300"	1990	"1990-10-29"	6.5
"WBIC_1835300"	1990	"1990-11-14"	7.3
"WBIC_1835300"	1991	"1991-01-14"	8.7
"WBIC_1835300"	1991	"1991-02-21"	6.7
"WBIC_1835300"	1991	"1991-03-26"	12.7
"WBIC_1835300"	1991	"1991-05-06"	4.6
"WBIC_1835300"	1991	"1991-05-20"	7
"WBIC_1835300"	1991	"1991-06-05"	9.7
"WBIC_1835300"	1991	"1991-06-17"	9.5
"WBIC_1835300"	1991	"1991-07-01"	7.7
"WBIC_1835300"	1991	"1991-07-15"	7.3
"WBIC_1835300"	1991	"1991-07-29"	5.6
"WBIC_1835300"	1991	"1991-08-14"	6.9
"WBIC_1835300"	1991	"1991-08-27"	5.7
"WBIC_1835300"	1991	"1991-09-09"	5.4
"WBIC_1835300"	1991	"1991-09-24"	5
"WBIC_1835300"	1991	"1991-10-07"	5.2
"WBIC_1835300"	1991	"1991-10-29"	4.8
"WBIC_1835300"	1992	"1992-01-13"	5.9
"WBIC_1835300"	1992	"1992-02-25"	4.3
"WBIC_1835300"	1992	"1992-03-27"	4.3
"WBIC_1835300"	1992	"1992-05-05"	4.9
"WBIC_1835300"	1992	"1992-05-20"	7.2
"WBIC_1835300"	1992	"1992-06-03"	13.6
"WBIC_1835300"	1992	"1992-06-18"	8.2
"WBIC_1835300"	1992	"1992-07-08"	7.8
"WBIC_1835300"	1992	"1992-07-14"	5.8
"WBIC_1835300"	1992	"1992-07-30"	6.3
"WBIC_1835300"	1992	"1992-08-12"	5.4
"WBIC_1835300"	1992	"1992-08-25"	4.9
"WBIC_1835300"	1992	"1992-09-09"	4.5
"WBIC_1835300"	1992	"1992-09-23"	4
"WBIC_1835300"	1992	"1992-10-07"	5.4
"WBIC_1835300"	1992	"1992-10-19"	4.6
"WBIC_1835300"	1992	"1992-11-11"	5.6
"WBIC_1835300"	1993	"1993-01-06"	7.4
"WBIC_1835300"	1993	"1993-02-22"	5.3
"WBIC_1835300"	1993	"1993-03-24"	7.5
"WBIC_1835300"	1993	"1993-05-05"	5.9
"WBIC_1835300"	1993	"1993-05-18"	3.8
"WBIC_1835300"	1993	"1993-06-02"	8.4
"WBIC_1835300"	1993	"1993-06-15"	7.5
"WBIC_1835300"	1993	"1993-06-28"	5.9
"WBIC_1835300"	1993	"1993-07-14"	6.5
"WBIC_1835300"	1993	"1993-07-28"	5.2
"WBIC_1835300"	1993	"1993-08-12"	5.6
"WBIC_1835300"	1993	"1993-08-26"	4.9
"WBIC_1835300"	1993	"1993-09-08"	4.7
"WBIC_1835300"	1993	"1993-09-21"	4.7
"WBIC_1835300"	1993	"1993-10-04"	4.5
"WBIC_1835300"	1993	"1993-10-19"	5
"WBIC_1835300"	1993	"1993-11-10"	4.5
"WBIC_1835300"	1994	"1994-01-11"	6.1
"WBIC_1835300"	1994	"1994-02-24"	9.5
"WBIC_1835300"	1994	"1994-03-30"	2.3
"WBIC_1835300"	1994	"1994-05-06"	4.5
"WBIC_1835300"	1994	"1994-05-16"	6.4
"WBIC_1835300"	1994	"1994-06-01"	3.4
"WBIC_1835300"	1994	"1994-06-13"	10.8
"WBIC_1835300"	1994	"1994-06-29"	5.5
"WBIC_1835300"	1994	"1994-07-13"	6.4
"WBIC_1835300"	1994	"1994-07-25"	3.7
"WBIC_1835300"	1994	"1994-08-10"	5.4
"WBIC_1835300"	1994	"1994-09-06"	4.3
"WBIC_1835300"	1994	"1994-09-19"	5.2
"WBIC_1835300"	1994	"1994-10-05"	4.3
"WBIC_1835300"	1994	"1994-10-18"	5.2
"WBIC_1835300"	1994	"1994-11-03"	6.5
"WBIC_1835300"	1994	"1994-11-14"	6.1
"WBIC_1835300"	1995	"1995-01-11"	5.9
"WBIC_1835300"	1995	"1995-02-21"	5.4
"WBIC_1835300"	1995	"1995-03-23"	14.5
"WBIC_1835300"	1995	"1995-05-03"	5.7
"WBIC_1835300"	1995	"1995-05-16"	5.8
"WBIC_1835300"	1995	"1995-05-30"	6.1
"WBIC_1835300"	1995	"1995-06-13"	11.1
"WBIC_1835300"	1995	"1995-06-26"	6.8
"WBIC_1835300"	1995	"1995-07-10"	6.2
"WBIC_1835300"	1995	"1995-07-25"	6.6
"WBIC_1835300"	1995	"1995-08-08"	5.3
"WBIC_1835300"	1995	"1995-08-23"	6
"WBIC_1835300"	1995	"1995-09-07"	5.1
"WBIC_1835300"	1995	"1995-09-20"	5.8
"WBIC_1835300"	1995	"1995-10-03"	7.3
"WBIC_1835300"	1995	"1995-10-16"	4
"WBIC_1835300"	1995	"1995-10-30"	3.4
"WBIC_1835300"	1995	"1995-12-18"	6.6
"WBIC_1835300"	1996	"1996-02-07"	6.1
"WBIC_1835300"	1996	"1996-02-23"	6.3
"WBIC_1835300"	1996	"1996-04-09"	4.2
"WBIC_1835300"	1996	"1996-05-15"	4.5
"WBIC_1835300"	1996	"1996-05-28"	3.4
"WBIC_1835300"	1996	"1996-06-10"	5.4
"WBIC_1835300"	1996	"1996-06-25"	6.4
"WBIC_1835300"	1996	"1996-07-10"	6.6
"WBIC_1835300"	1996	"1996-07-23"	6.9
"WBIC_1835300"	1996	"1996-08-06"	6
"WBIC_1835300"	1996	"1996-08-21"	5.2
"WBIC_1835300"	1996	"1996-09-03"	5.1
"WBIC_1835300"	1996	"1996-09-17"	5.1
"WBIC_1835300"	1996	"1996-10-02"	3.2
"WBIC_1835300"	1996	"1996-10-14"	4.1
"WBIC_1835300"	1996	"1996-11-06"	5.4
"WBIC_1835300"	1997	"1997-01-15"	6.2
"WBIC_1835300"	1997	"1997-02-20"	7.6
"WBIC_1835300"	1997	"1997-04-02"	10.6
"WBIC_1835300"	1997	"1997-05-06"	4.6
"WBIC_1835300"	1997	"1997-05-21"	4.9
"WBIC_1835300"	1997	"1997-06-02"	8.9
"WBIC_1835300"	1997	"1997-06-17"	10.7
"WBIC_1835300"	1997	"1997-06-30"	7.8
"WBIC_1835300"	1997	"1997-07-14"	6.3
"WBIC_1835300"	1997	"1997-07-30"	7.3
"WBIC_1835300"	1997	"1997-08-13"	7.1
"WBIC_1835300"	1997	"1997-08-27"	6.9
"WBIC_1835300"	1997	"1997-09-10"	5.1
"WBIC_1835300"	1997	"1997-09-22"	4.4
"WBIC_1835300"	1997	"1997-10-10"	4.1
"WBIC_1835300"	1997	"1997-10-22"	3.2
"WBIC_1835300"	1997	"1997-11-12"	3.6
"WBIC_1835300"	1998	"1998-01-15"	6
"WBIC_1835300"	1998	"1998-02-19"	10.7
"WBIC_1835300"	1998	"1998-03-19"	6.5
"WBIC_1835300"	1998	"1998-04-23"	6.1
"WBIC_1835300"	1998	"1998-05-04"	9.8
"WBIC_1835300"	1998	"1998-05-18"	5.9
"WBIC_1835300"	1998	"1998-06-02"	6.4
"WBIC_1835300"	1998	"1998-06-18"	5.2
"WBIC_1835300"	1998	"1998-06-30"	6.1
"WBIC_1835300"	1998	"1998-07-13"	7.1
"WBIC_1835300"	1998	"1998-07-28"	5.4
"WBIC_1835300"	1998	"1998-08-11"	6.5
"WBIC_1835300"	1998	"1998-08-24"	6.4
"WBIC_1835300"	1998	"1998-09-08"	4.9
"WBIC_1835300"	1998	"1998-09-21"	4.6
"WBIC_1835300"	1998	"1998-10-05"	4
"WBIC_1835300"	1998	"1998-10-20"	4.1
"WBIC_1835300"	1998	"1998-11-02"	4.1
"WBIC_1835300"	1999	"1999-01-15"	6.7
"WBIC_1835300"	1999	"1999-02-24"	6.4
"WBIC_1835300"	1999	"1999-03-24"	9.7
"WBIC_1835300"	1999	"1999-05-03"	2.8
"WBIC_1835300"	1999	"1999-05-18"	7.9
"WBIC_1835300"	1999	"1999-06-01"	7.2
"WBIC_1835300"	1999	"1999-06-15"	6.2
"WBIC_1835300"	1999	"1999-06-28"	6.7
"WBIC_1835300"	1999	"1999-07-13"	5
"WBIC_1835300"	1999	"1999-07-27"	7
"WBIC_1835300"	1999	"1999-08-12"	5
"WBIC_1835300"	1999	"1999-08-27"	6
"WBIC_1835300"	1999	"1999-09-07"	5.9
"WBIC_1835300"	1999	"1999-09-23"	5.1
"WBIC_1835300"	1999	"1999-10-04"	4.5
"WBIC_1835300"	1999	"1999-10-21"	4.2
"WBIC_1835300"	1999	"1999-11-11"	4.2
"WBIC_1835300"	2000	"2000-01-24"	5.5
"WBIC_1835300"	2000	"2000-02-23"	7
"WBIC_1835300"	2000	"2000-04-05"	5.6
"WBIC_1835300"	2000	"2000-04-18"	4.2
"WBIC_1835300"	2000	"2000-05-02"	8.4
"WBIC_1835300"	2000	"2000-05-15"	8.2
"WBIC_1835300"	2000	"2000-05-30"	8.7
"WBIC_1835300"	2000	"2000-06-15"	5.3
"WBIC_1835300"	2000	"2000-06-26"	5.8
"WBIC_1835300"	2000	"2000-07-10"	5.8
"WBIC_1835300"	2000	"2000-07-24"	5.7
"WBIC_1835300"	2000	"2000-08-07"	5.5
"WBIC_1835300"	2000	"2000-08-24"	6.8
"WBIC_1835300"	2000	"2000-09-07"	3.3
"WBIC_1835300"	2000	"2000-09-20"	3.8
"WBIC_1835300"	2000	"2000-10-03"	5.5
"WBIC_1835300"	2000	"2000-10-16"	6.3
"WBIC_1835300"	2000	"2000-11-01"	5.3
"WBIC_1835300"	2000	"2000-11-14"	5.1
"WBIC_1835300"	2001	"2001-01-18"	11.3
"WBIC_1835300"	2001	"2001-02-23"	7.8
"WBIC_1835300"	2001	"2001-05-04"	4.6
"WBIC_1835300"	2001	"2001-05-15"	7.4
"WBIC_1835300"	2001	"2001-05-31"	9.3
"WBIC_1835300"	2001	"2001-06-12"	8.3
"WBIC_1835300"	2001	"2001-06-27"	6.9
"WBIC_1835300"	2001	"2001-07-10"	6.9
"WBIC_1835300"	2001	"2001-07-25"	7.2
"WBIC_1835300"	2001	"2001-08-07"	8.3
"WBIC_1835300"	2001	"2001-08-21"	5.6
"WBIC_1835300"	2001	"2001-09-04"	5.1
"WBIC_1835300"	2001	"2001-09-17"	2.8
"WBIC_1835300"	2001	"2001-10-01"	5.3
"WBIC_1835300"	2001	"2001-10-16"	4.3
"WBIC_1835300"	2001	"2001-10-31"	3.8
"WBIC_1835300"	2001	"2001-11-12"	5.1
"WBIC_1835300"	2002	"2002-02-26"	4.8
"WBIC_1835300"	2002	"2002-04-16"	14.2
"WBIC_1835300"	2002	"2002-04-24"	7
"WBIC_1835300"	2002	"2002-05-06"	5.8
"WBIC_1835300"	2002	"2002-05-20"	6.4
"WBIC_1835300"	2002	"2002-06-03"	8
"WBIC_1835300"	2002	"2002-06-18"	8.1
"WBIC_1835300"	2002	"2002-07-03"	7.9
"WBIC_1835300"	2002	"2002-07-15"	6.1
"WBIC_1835300"	2002	"2002-07-30"	8.7
"WBIC_1835300"	2002	"2002-08-12"	5.7
"WBIC_1835300"	2002	"2002-08-28"	5.9
"WBIC_1835300"	2002	"2002-09-09"	5.4
"WBIC_1835300"	2002	"2002-09-23"	4.5
"WBIC_1835300"	2002	"2002-10-07"	4
"WBIC_1835300"	2002	"2002-10-21"	4
"WBIC_1835300"	2002	"2002-11-05"	6.2
"WBIC_1835300"	2003	"2003-01-30"	5.3
"WBIC_1835300"	2003	"2003-02-21"	8.2
"WBIC_1835300"	2003	"2003-04-01"	8.2
"WBIC_1835300"	2003	"2003-04-30"	7.3
"WBIC_1835300"	2003	"2003-05-15"	3
"WBIC_1835300"	2003	"2003-05-30"	6.3
"WBIC_1835300"	2003	"2003-06-09"	8.6
"WBIC_1835300"	2003	"2003-06-25"	5.8
"WBIC_1835300"	2003	"2003-07-09"	7.2
"WBIC_1835300"	2003	"2003-07-23"	6
"WBIC_1835300"	2003	"2003-08-06"	6.3
"WBIC_1835300"	2003	"2003-08-19"	5
"WBIC_1835300"	2003	"2003-09-02"	4.6
"WBIC_1835300"	2003	"2003-09-17"	6
"WBIC_1835300"	2003	"2003-10-02"	6.3
"WBIC_1835300"	2003	"2003-10-13"	6.2
"WBIC_1835300"	2003	"2003-10-29"	5.6
"WBIC_1835300"	2003	"2003-11-10"	7.1
"WBIC_1835300"	2004	"2004-01-26"	9.1
"WBIC_1835300"	2004	"2004-03-02"	8
"WBIC_1835300"	2004	"2004-04-05"	11.8
"WBIC_1835300"	2004	"2004-04-29"	4.2
"WBIC_1835300"	2004	"2004-05-11"	3.3
"WBIC_1835300"	2004	"2004-05-25"	6.2
"WBIC_1835300"	2004	"2004-06-08"	7.6
"WBIC_1835300"	2004	"2004-06-22"	7.6
"WBIC_1835300"	2004	"2004-07-07"	4.6
"WBIC_1835300"	2004	"2004-07-19"	6.9
"WBIC_1835300"	2004	"2004-08-03"	7
"WBIC_1835300"	2004	"2004-08-17"	5.4
"WBIC_1835300"	2004	"2004-08-30"	4.9
"WBIC_1835300"	2004	"2004-09-13"	6.4
"WBIC_1835300"	2004	"2004-09-28"	7.4
"WBIC_1835300"	2004	"2004-10-12"	5.2
"WBIC_1835300"	2004	"2004-10-27"	6.6
"WBIC_1835300"	2004	"2004-11-08"	7.7
"WBIC_1835300"	2005	"2005-01-11"	10
"WBIC_1835300"	2005	"2005-02-24"	8.5
"WBIC_1835300"	2005	"2005-04-04"	13.2
"WBIC_1835300"	2005	"2005-04-22"	3.7
"WBIC_1835300"	2005	"2005-05-05"	4
"WBIC_1835300"	2005	"2005-05-16"	6.3
"WBIC_1835300"	2005	"2005-05-31"	10.8
"WBIC_1835300"	2005	"2005-06-14"	7.6
"WBIC_1835300"	2005	"2005-06-28"	7.8
"WBIC_1835300"	2005	"2005-07-12"	6.4
"WBIC_1835300"	2005	"2005-07-26"	4.9
"WBIC_1835300"	2005	"2005-08-10"	5.9
"WBIC_1835300"	2005	"2005-08-23"	4.8
"WBIC_1835300"	2005	"2005-09-09"	5.5
"WBIC_1835300"	2005	"2005-09-22"	5.2
"WBIC_1835300"	2005	"2005-10-05"	5.1
"WBIC_1835300"	2005	"2005-10-17"	4.4
"WBIC_1835300"	2005	"2005-11-11"	5.8
"WBIC_1835300"	2006	"2006-01-16"	9.2
"WBIC_1835300"	2006	"2006-04-04"	11.8
"WBIC_1835300"	2006	"2006-04-24"	5.1
"WBIC_1835300"	2006	"2006-05-03"	6
"WBIC_1835300"	2006	"2006-05-19"	7.8
"WBIC_1835300"	2006	"2006-05-30"	6.1
"WBIC_1835300"	2006	"2006-06-13"	7.7
"WBIC_1835300"	2006	"2006-06-27"	6.5
"WBIC_1835300"	2006	"2006-07-10"	3.8
"WBIC_1835300"	2006	"2006-07-25"	4.3
"WBIC_1835300"	2006	"2006-08-07"	5
"WBIC_1835300"	2006	"2006-08-23"	5.4
"WBIC_1835300"	2006	"2006-09-05"	5.2
"WBIC_1835300"	2006	"2006-09-18"	4.8
"WBIC_1835300"	2006	"2006-10-02"	5.8
"WBIC_1835300"	2006	"2006-10-16"	3.4
"WBIC_1835300"	2006	"2006-11-01"	5.1
"WBIC_1835300"	2007	"2007-01-17"	4.8
"WBIC_1835300"	2007	"2007-02-27"	7.9
"WBIC_1835300"	2007	"2007-03-30"	11.7
"WBIC_1835300"	2007	"2007-04-25"	8.3
"WBIC_1835300"	2007	"2007-05-07"	4.8
"WBIC_1835300"	2007	"2007-05-22"	4.8
"WBIC_1835300"	2007	"2007-06-07"	6.2
"WBIC_1835300"	2007	"2007-06-20"	5.4
"WBIC_1835300"	2007	"2007-07-02"	4.8
"WBIC_1835300"	2007	"2007-07-18"	7.7
"WBIC_1835300"	2007	"2007-08-01"	5.8
"WBIC_1835300"	2007	"2007-08-15"	6
"WBIC_1835300"	2007	"2007-08-27"	5.7
"WBIC_1835300"	2007	"2007-09-11"	3.7
"WBIC_1835300"	2007	"2007-09-27"	5.2
"WBIC_1835300"	2007	"2007-10-08"	5
"WBIC_1835300"	2007	"2007-10-22"	4.9
"WBIC_1835300"	2007	"2007-11-09"	5.9
"WBIC_1835300"	2008	"2008-01-16"	7.7
"WBIC_1835300"	2008	"2008-02-26"	7
"WBIC_1835300"	2008	"2008-03-26"	7.6
"WBIC_1835300"	2008	"2008-05-09"	4.2
"WBIC_1835300"	2008	"2008-05-20"	6.8
"WBIC_1835300"	2008	"2008-06-03"	6
"WBIC_1835300"	2008	"2008-06-23"	10.5
"WBIC_1835300"	2008	"2008-07-01"	6.5
"WBIC_1835300"	2008	"2008-07-16"	4.5
"WBIC_1835300"	2008	"2008-07-30"	6.6
"WBIC_1835300"	2008	"2008-08-15"	6.3
"WBIC_1835300"	2008	"2008-08-28"	4.8
"WBIC_1835300"	2008	"2008-09-08"	5.2
"WBIC_1835300"	2008	"2008-09-22"	4.3
"WBIC_1835300"	2008	"2008-10-06"	4.5
"WBIC_1835300"	2008	"2008-10-21"	3.6
"WBIC_1835300"	2008	"2008-11-07"	5
"WBIC_1835300"	2009	"2009-01-21"	7.3
"WBIC_1835300"	2009	"2009-02-24"	12.7
"WBIC_1835300"	2009	"2009-03-16"	7.9
"WBIC_1835300"	2009	"2009-04-29"	4.9
"WBIC_1835300"	2009	"2009-05-12"	5.7
"WBIC_1835300"	2009	"2009-05-26"	6.3
"WBIC_1835300"	2009	"2009-06-10"	7.4
